time_key,open,close,high,low,volume
2024-11-06 09:30:00,245.635,245.42,245.635,245.36,468407
2024-11-06 09:31:00,245.41,245.365,245.495,245.33,136468
2024-11-06 09:32:00,245.365,245.4,245.42,245.27,136970
2024-11-06 09:33:00,245.385,245.12,245.39,245.11,78606
2024-11-06 09:34:00,245.1201,245.035,245.14,244.99,178722
2024-11-06 09:35:00,245.025,244.9764,245.1347,244.9506,69854
2024-11-06 09:36:00,244.97,245.1502,245.16,244.96,53631
2024-11-06 09:37:00,245.2,245.44,245.47,245.17,57454
2024-11-06 09:38:00,245.41,245.49,245.65,245.34,96822
2024-11-06 09:39:00,245.47,245.37,245.6,245.31,97836
2024-11-06 09:40:00,245.36,245.54,245.55,245.27,60637
2024-11-06 09:41:00,245.55,245.5201,245.61,245.44,81300
2024-11-06 09:42:00,245.5201,245.6,245.64,245.48,39946
2024-11-06 09:43:00,245.61,245.56,245.61,245.46,50578
2024-11-06 09:44:00,245.56,245.585,245.59,245.47,49467
2024-11-06 09:45:00,245.575,245.8,245.88,245.51,50255
2024-11-06 09:46:00,245.8097,245.63,245.84,245.6,48068
2024-11-06 09:47:00,245.62,245.49,245.62,245.47,79671
2024-11-06 09:48:00,245.48,245.295,245.51,245.295,71407
2024-11-06 09:49:00,245.3,245.19,245.33,245.175,68568
2024-11-06 09:50:00,245.19,245.12,245.2514,245.1101,67759
2024-11-06 09:51:00,245.12,245.07,245.1591,245.03,77957
2024-11-06 09:52:00,245.05,245.045,245.1,244.955,66732
2024-11-06 09:53:00,245.05,245.01,245.11,244.995,51019
2024-11-06 09:54:00,245.01,245.37,245.37,244.98,99348
2024-11-06 09:55:00,245.36,245.39,245.48,245.29,132540
2024-11-06 09:56:00,245.33,245.45,245.45,245.2711,115500
2024-11-06 09:57:00,245.455,245.4001,245.54,245.31,117463
2024-11-06 09:58:00,245.43,245.44,245.69,245.43,97090
2024-11-06 09:59:00,245.42,245.63,245.74,245.42,156861
2024-11-06 10:00:00,245.64,245.69,245.79,245.575,113978
2024-11-06 10:01:00,245.69,245.97,245.97,245.6699,99625
2024-11-06 10:02:00,245.935,245.7,245.935,245.7,106011
2024-11-06 10:03:00,245.7,245.58,245.71,245.565,90254
2024-11-06 10:04:00,245.585,245.5601,245.62,245.45,86675
2024-11-06 10:05:00,245.56,245.51,245.61,245.47,47936
2024-11-06 10:06:00,245.4913,245.52,245.58,245.48,32933
2024-11-06 10:07:00,245.5299,245.845,245.845,245.4116,50308
2024-11-06 10:08:00,245.82,246.05,246.07,245.79,76432
2024-11-06 10:09:00,246.03,246.04,246.12,246.0,43157
2024-11-06 10:10:00,246.035,245.915,246.06,245.88,41763
2024-11-06 10:11:00,245.91,246.089,246.089,245.9,56660
2024-11-06 10:12:00,246.07,246.0701,246.14,246.0,88101
2024-11-06 10:13:00,246.08,246.155,246.18,245.945,67974
2024-11-06 10:14:00,246.165,246.1,246.185,246.05,42546
2024-11-06 10:15:00,246.115,246.08,246.17,246.0,35213
2024-11-06 10:16:00,246.08,245.92,246.09,245.8311,49807
2024-11-06 10:17:00,245.94,245.94,245.99,245.86,47104
2024-11-06 10:18:00,245.9441,245.9213,246.05,245.91,34106
2024-11-06 10:19:00,245.9199,245.92,245.93,245.795,40618
2024-11-06 10:20:00,245.925,246.14,246.16,245.8711,28660
2024-11-06 10:21:00,246.155,246.34,246.34,246.13,56242
2024-11-06 10:22:00,246.35,246.29,246.41,246.29,163257
2024-11-06 10:23:00,246.29,246.1901,246.36,246.1901,83656
2024-11-06 10:24:00,246.2,246.2,246.3,246.1811,85520
2024-11-06 10:25:00,246.17,246.16,246.21,246.0919,38227
2024-11-06 10:26:00,246.17,246.22,246.26,246.1,25243
2024-11-06 10:27:00,246.2,246.39,246.39,246.1607,39248
2024-11-06 10:28:00,246.4,246.37,246.43,246.34,58647
2024-11-06 10:29:00,246.37,246.42,246.42,246.33,27387
2024-11-06 10:30:00,246.4,246.3,246.4201,246.27,38477
2024-11-06 10:31:00,246.33,246.44,246.485,246.32,37792
2024-11-06 10:32:00,246.4284,246.6487,246.67,246.39,312012
2024-11-06 10:33:00,246.66,246.5307,246.66,246.45,32091
2024-11-06 10:34:00,246.55,246.61,246.68,246.55,218325
2024-11-06 10:35:00,246.61,246.96,246.9793,246.595,60105
2024-11-06 10:36:00,246.94,246.9,246.95,246.72,83907
2024-11-06 10:37:00,246.89,246.8811,246.95,246.7411,21900
2024-11-06 10:38:00,246.88,246.83,246.88,246.805,31877
2024-11-06 10:39:00,246.82,246.93,246.93,246.775,37461
