time_key,open,close,high,low,volume
2024-12-03 09:30:00,138.26,138.6236,138.84,138.03,2230113
2024-12-03 09:31:00,138.64,138.4293,138.68,137.95,967801
2024-12-03 09:32:00,138.42,138.98,139.02,138.41,890824
2024-12-03 09:33:00,138.9601,138.9801,139.16,138.76,880852
2024-12-03 09:34:00,138.99,139.5401,139.74,138.9,1336866
2024-12-03 09:35:00,139.5699,139.95,139.99,139.4401,1181302
2024-12-03 09:36:00,139.9496,139.84,140.17,139.71,1702985
2024-12-03 09:37:00,139.86,139.64,139.86,139.6,702543
2024-12-03 09:38:00,139.65,139.8816,139.94,139.625,673285
2024-12-03 09:39:00,139.89,140.195,140.2,139.86,967284
2024-12-03 09:40:00,140.2,140.2399,140.54,140.13,1703826
2024-12-03 09:41:00,140.2369,140.22,140.4,139.99,1047943
2024-12-03 09:42:00,140.23,139.87,140.25,139.7792,758025
2024-12-03 09:43:00,139.88,139.8,139.93,139.67,645496
2024-12-03 09:44:00,139.79,140.01,140.01,139.64,697815
2024-12-03 09:45:00,140.01,140.23,140.4,139.97,1560967
2024-12-03 09:46:00,140.24,139.5799,140.3,139.57,872507
2024-12-03 09:47:00,139.575,139.48,139.67,139.36,899808
2024-12-03 09:48:00,139.48,139.4718,139.73,139.33,739074
2024-12-03 09:49:00,139.4799,139.7355,139.74,139.27,613378
2024-12-03 09:50:00,139.7304,139.6124,139.85,139.6124,685707
2024-12-03 09:51:00,139.6101,139.48,139.64,139.27,707883
2024-12-03 09:52:00,139.4752,139.58,139.72,139.36,511023
2024-12-03 09:53:00,139.59,139.6873,139.8199,139.52,455926
2024-12-03 09:54:00,139.68,139.6,139.69,139.45,415013
2024-12-03 09:55:00,139.62,139.59,139.784,139.55,387984
2024-12-03 09:56:00,139.59,139.6701,139.69,139.4201,357980
2024-12-03 09:57:00,139.68,139.4454,139.79,139.414,497664
2024-12-03 09:58:00,139.445,139.5539,139.5539,139.43,269642
2024-12-03 09:59:00,139.5592,139.4899,139.65,139.45,388740
2024-12-03 10:00:00,139.49,139.3286,139.49,139.11,826811
2024-12-03 10:01:00,139.33,139.51,139.54,139.11,548254
2024-12-03 10:02:00,139.505,139.48,139.5092,139.3801,335906
2024-12-03 10:03:00,139.4784,139.0501,139.48,138.89,709922
2024-12-03 10:04:00,139.05,138.96,139.17,138.885,508371
2024-12-03 10:05:00,138.96,139.27,139.2726,138.96,507426
2024-12-03 10:06:00,139.27,139.16,139.32,139.16,417525
2024-12-03 10:07:00,139.16,139.285,139.39,139.01,686948
