time_key,open,close,high,low,volume
2025-08-22 04:05:00,504.35,504.35,504.35,504.35,558
2025-08-22 04:06:00,504.44,504.44,504.44,504.44,196
2025-08-22 04:08:00,504.75,504.75,504.75,504.75,426
2025-08-22 04:09:00,505.0,505.0,505.0,505.0,1108
2025-08-22 04:16:00,505.1,505.1,505.1,505.1,294
2025-08-22 04:20:00,505.52,505.52,505.52,505.52,276
2025-08-22 04:23:00,505.64,505.5,505.64,505.5,1298
2025-08-22 04:32:00,505.25,505.25,505.25,505.25,368
2025-08-22 04:44:00,505.37,505.37,505.37,505.37,734
2025-08-22 05:13:00,505.61,505.61,505.61,505.61,610
2025-08-22 05:32:00,506.0,506.0,506.0,506.0,1531
2025-08-22 05:34:00,506.2,506.2,506.2,506.2,136
2025-08-22 05:36:00,505.88,505.88,505.88,505.88,815
2025-08-22 06:02:00,505.73,505.73,505.73,505.73,302
2025-08-22 07:02:00,505.74,505.74,505.74,505.74,346
2025-08-22 07:05:00,505.85,505.85,505.85,505.85,663
2025-08-22 07:31:00,505.47,505.47,505.47,505.47,730
2025-08-22 07:34:00,505.43,505.38,505.43,505.38,1616
2025-08-22 07:36:00,505.07,504.9,505.07,504.9,3514
2025-08-22 07:39:00,504.7,504.7,504.7,504.7,250
2025-08-22 07:48:00,504.9,504.9,504.9,504.9,2020
2025-08-22 07:54:00,504.99,504.99,504.99,504.99,464
2025-08-22 08:00:00,505.75,502.85,505.92,501.77,24738
2025-08-22 08:01:00,504.77,504.77,504.77,504.77,2331
2025-08-22 08:02:00,504.9,504.9397,504.9397,504.9,414
2025-08-22 08:03:00,504.94,504.9198,504.94,504.9198,932
2025-08-22 08:04:00,505.1,505.1,505.1,505.1,218
2025-08-22 08:12:00,504.7644,504.7644,504.7644,504.7644,1132
2025-08-22 08:15:00,504.95,504.95,504.95,504.95,515
2025-08-22 08:19:00,505.15,505.15,505.15,505.15,300
2025-08-22 08:22:00,505.0006,505.25,505.25,505.0006,982
2025-08-22 08:24:00,505.24,505.24,505.24,505.24,1040
2025-08-22 08:25:00,505.25,505.2,505.25,505.2,446
2025-08-22 08:26:00,505.25,505.25,505.25,505.25,332
2025-08-22 08:30:00,505.07,505.07,505.07,505.07,155
2025-08-22 08:33:00,504.9996,504.9996,504.9996,504.9996,1065
2025-08-22 08:37:00,504.8,504.8,504.8,504.8,257
2025-08-22 08:38:00,504.8,504.8,504.8,504.8,335
2025-08-22 08:40:00,505.0,505.0,505.0,505.0,170
2025-08-22 08:41:00,504.9325,504.9325,504.9325,504.9325,245
2025-08-22 08:47:00,504.74,504.944,504.99,504.7,2022
