time_key,open,close,high,low,volume
2024-04-23 09:30:00,178.08,178.03,178.51,177.66,655930
2024-04-23 09:31:00,177.99,178.31,178.4199,177.86,143994
2024-04-23 09:32:00,178.3,178.04,178.44,177.94,127661
2024-04-23 09:33:00,178.06,177.655,178.11,177.62,166496
2024-04-23 09:34:00,177.66,177.3,177.6807,177.25,178324
2024-04-23 09:35:00,177.27,177.39,177.46,177.07,158834
2024-04-23 09:36:00,177.38,177.2296,177.5,177.12,150796
2024-04-23 09:37:00,177.22,177.0199,177.255,177.0,191229
2024-04-23 09:38:00,177.01,177.14,177.17,176.9057,221544
2024-04-23 09:39:00,177.15,176.855,177.15,176.8001,155727
2024-04-23 09:40:00,176.8584,176.93,177.06,176.69,152592
2024-04-23 09:41:00,176.9338,177.1269,177.155,176.9127,154595
2024-04-23 09:42:00,177.14,177.215,177.34,177.105,207555
2024-04-23 09:43:00,177.22,177.09,177.28,177.07,123220
2024-04-23 09:44:00,177.06,176.72,177.06,176.71,115046
2024-04-23 09:45:00,176.75,177.42,177.56,176.72,308735
2024-04-23 09:46:00,177.4397,177.01,177.4397,177.0,148053
2024-04-23 09:47:00,177.03,177.07,177.29,177.01,198446
2024-04-23 09:48:00,177.08,177.04,177.2199,176.84,140464
2024-04-23 09:49:00,177.0457,176.755,177.12,176.7,148007
2024-04-23 09:50:00,176.77,176.26,176.83,176.24,305780
2024-04-23 09:51:00,176.26,176.34,176.52,175.975,367920
2024-04-23 09:52:00,176.33,176.3474,176.4353,176.18,207744
2024-04-23 09:53:00,176.35,176.3309,176.41,176.08,219276
2024-04-23 09:54:00,176.34,176.28,176.45,176.27,189472
2024-04-23 09:55:00,176.295,176.52,176.6,176.295,149652
2024-04-23 09:56:00,176.51,176.3053,176.735,176.08,296106
2024-04-23 09:57:00,176.3,176.7892,176.88,176.3,251241
2024-04-23 09:58:00,176.78,177.055,177.08,176.66,257461
2024-04-23 09:59:00,177.045,176.88,177.25,176.88,179703
2024-04-23 10:00:00,176.9,176.75,177.1,176.72,197396
2024-04-23 10:01:00,176.74,176.85,176.96,176.72,155749
2024-04-23 10:02:00,176.86,176.88,177.08,176.7601,96708
2024-04-23 10:03:00,176.88,177.0281,177.12,176.81,85757
2024-04-23 10:04:00,176.99,176.95,177.17,176.9,125321
2024-04-23 10:05:00,176.9,177.0632,177.12,176.84,108968
2024-04-23 10:06:00,177.06,177.345,177.39,177.035,162910
2024-04-23 10:07:00,177.35,177.66,177.705,177.34,172258
2024-04-23 10:08:00,177.67,177.705,177.81,177.65,155193
2024-04-23 10:09:00,177.7001,177.45,177.71,177.44,134376
2024-04-23 10:10:00,177.44,177.6229,177.64,177.31,141459
2024-04-23 10:11:00,177.6197,177.435,177.7,177.42,68579
2024-04-23 10:12:00,177.435,177.4,177.47,177.3,72533
2024-04-23 10:13:00,177.3995,177.23,177.58,177.21,97924
2024-04-23 10:14:00,177.23,177.26,177.38,177.19,106933
2024-04-23 10:15:00,177.29,177.4029,177.49,177.265,88702
2024-04-23 10:16:00,177.45,177.45,177.49,177.37,65056
2024-04-23 10:17:00,177.44,177.175,177.45,177.15,91196
2024-04-23 10:18:00,177.175,177.1128,177.23,177.04,102684
2024-04-23 10:19:00,177.1,177.0401,177.11,177.0,111939
2024-04-23 10:20:00,177.04,177.0499,177.14,177.0,92999
2024-04-23 10:21:00,177.03,177.08,177.11,177.02,66085
2024-04-23 10:22:00,177.08,176.87,177.08,176.7902,131722
2024-04-23 10:23:00,176.85,176.76,176.89,176.74,81888
2024-04-23 10:24:00,176.755,176.78,176.84,176.74,83792
2024-04-23 10:25:00,176.8,177.0,177.02,176.67,115559
2024-04-23 10:26:00,177.01,177.16,177.285,177.01,128051
2024-04-23 10:27:00,177.1699,177.3431,177.4,177.1285,106819
2024-04-23 10:28:00,177.35,177.306,177.38,177.27,70836
2024-04-23 10:29:00,177.31,177.2545,177.32,177.24,48509
2024-04-23 10:30:00,177.26,177.57,177.57,177.26,117768
2024-04-23 10:31:00,177.57,177.69,177.71,177.54,116380
2024-04-23 10:32:00,177.685,177.79,177.83,177.64,125064
2024-04-23 10:33:00,177.79,177.83,177.95,177.77,141392
2024-04-23 10:34:00,177.82,177.92,177.99,177.82,82000
2024-04-23 10:35:00,177.92,177.94,177.96,177.82,97959
2024-04-23 10:36:00,177.9501,177.8201,178.08,177.78,154547
2024-04-23 10:37:00,177.82,177.8901,177.96,177.81,82466
2024-04-23 10:38:00,177.915,177.8996,177.96,177.8,64333
2024-04-23 10:39:00,177.9,177.77,177.91,177.75,62608
2024-04-23 10:40:00,177.77,177.89,177.907,177.745,47409
2024-04-23 10:41:00,177.88,177.85,177.955,177.79,84229
2024-04-23 10:42:00,177.84,177.75,177.88,177.655,90225
2024-04-23 10:43:00,177.7598,177.71,177.76,177.59,68074
2024-04-23 10:44:00,177.72,177.74,177.81,177.65,49331
2024-04-23 10:45:00,177.73,177.5237,177.755,177.48,54338
2024-04-23 10:46:00,177.52,177.62,177.63,177.475,46974
2024-04-23 10:47:00,177.63,177.635,177.6995,177.5377,57857
2024-04-23 10:48:00,177.62,177.46,177.62,177.42,63299
2024-04-23 10:49:00,177.475,177.4799,177.5,177.4298,58051
2024-04-23 10:50:00,177.49,177.53,177.6,177.475,70557
2024-04-23 10:51:00,177.5268,177.555,177.6,177.44,52001
2024-04-23 10:52:00,177.55,177.7088,177.74,177.54,77333
2024-04-23 10:53:00,177.69,177.7724,177.78,177.68,48702
2024-04-23 10:54:00,177.77,177.885,177.8953,177.73,64505
2024-04-23 10:55:00,177.8597,177.98,178.015,177.825,69947
2024-04-23 10:56:00,177.98,177.97,178.025,177.92,83588
2024-04-23 10:57:00,177.97,178.0002,178.08,177.96,62134
2024-04-23 10:58:00,178.02,178.03,178.2,177.9901,147081
2024-04-23 10:59:00,178.01,178.1,178.14,178.005,67749
2024-04-23 11:00:00,178.11,178.07,178.19,178.05,66428
2024-04-23 11:01:00,178.055,177.665,178.0599,177.665,88339
2024-04-23 11:02:00,177.67,177.41,177.705,177.39,71880
2024-04-23 11:03:00,177.42,177.46,177.51,177.385,70407
2024-04-23 11:04:00,177.45,177.4447,177.505,177.32,55712
2024-04-23 11:05:00,177.45,177.53,177.58,177.41,66562
2024-04-23 11:06:00,177.53,177.54,177.63,177.48,47643
2024-04-23 11:07:00,177.55,177.545,177.605,177.53,29769
2024-04-23 11:08:00,177.54,177.54,177.58,177.505,46711
2024-04-23 11:09:00,177.5494,177.57,177.59,177.5,41466
2024-04-23 11:10:00,177.59,177.805,177.8399,177.59,56544
2024-04-23 11:11:00,177.795,177.9201,177.95,177.795,51130
2024-04-23 11:12:00,177.93,177.97,177.9938,177.925,42953
2024-04-23 11:13:00,177.95,177.9949,178.05,177.93,60594
2024-04-23 11:14:00,177.99,178.1101,178.14,177.96,58825
2024-04-23 11:15:00,178.13,178.18,178.26,178.1098,108083
2024-04-23 11:16:00,178.2,178.14,178.2,178.09,65167
2024-04-23 11:17:00,178.15,178.3,178.33,178.13,93089
2024-04-23 11:18:00,178.295,178.07,178.3252,178.065,55608
2024-04-23 11:19:00,178.06,178.16,178.16,178.03,38598
2024-04-23 11:20:00,178.16,178.15,178.25,178.1,58381
2024-04-23 11:21:00,178.13,178.12,178.1699,178.08,27899
2024-04-23 11:22:00,178.1369,178.29,178.295,178.1325,41890
2024-04-23 11:23:00,178.3,178.2199,178.325,178.18,66636
2024-04-23 11:24:00,178.21,178.26,178.26,178.19,57856
2024-04-23 11:25:00,178.2501,178.18,178.3,178.17,47292
2024-04-23 11:26:00,178.19,178.24,178.29,178.12,40318
2024-04-23 11:27:00,178.24,178.25,178.28,178.2,63638
2024-04-23 11:28:00,178.25,178.24,178.28,178.15,50427
2024-04-23 11:29:00,178.24,178.27,178.28,178.17,58439
2024-04-23 11:30:00,178.27,178.28,178.37,178.22,67168
2024-04-23 11:31:00,178.29,178.44,178.46,178.27,72219
2024-04-23 11:32:00,178.44,178.2,178.45,178.15,67433
2024-04-23 11:33:00,178.2,178.23,178.27,178.19,31365
2024-04-23 11:34:00,178.23,178.35,178.36,178.15,35360
2024-04-23 11:35:00,178.35,178.43,178.48,178.33,57220
2024-04-23 11:36:00,178.42,178.33,178.4599,178.31,46422
2024-04-23 11:37:00,178.34,178.27,178.34,178.2,48909
2024-04-23 11:38:00,178.265,178.5,178.5,178.245,115745
2024-04-23 11:39:00,178.49,178.5733,178.58,178.42,81215
2024-04-23 11:40:00,178.58,178.47,178.63,178.46,97523
2024-04-23 11:41:00,178.4503,178.45,178.56,178.45,59338
2024-04-23 11:42:00,178.46,178.54,178.58,178.46,47973
2024-04-23 11:43:00,178.545,178.61,178.6292,178.525,63832
2024-04-23 11:44:00,178.63,178.575,178.68,178.54,68677
2024-04-23 11:45:00,178.58,178.55,178.607,178.48,73614
2024-04-23 11:46:00,178.54,178.58,178.585,178.49,51904
2024-04-23 11:47:00,178.59,178.6146,178.695,178.59,66320
2024-04-23 11:48:00,178.62,178.55,178.665,178.49,56304
2024-04-23 11:49:00,178.55,178.53,178.5899,178.49,38529
2024-04-23 11:50:00,178.5,178.4203,178.655,178.4203,78477
2024-04-23 11:51:00,178.4299,178.435,178.4799,178.3601,89860
2024-04-23 11:52:00,178.44,178.45,178.505,178.39,65041
2024-04-23 11:53:00,178.455,178.53,178.54,178.435,51900
2024-04-23 11:54:00,178.55,178.6,178.63,178.54,96367
2024-04-23 11:55:00,178.61,178.7079,178.72,178.57,122474
2024-04-23 11:56:00,178.705,178.559,178.705,178.5218,63565
2024-04-23 11:57:00,178.56,178.4276,178.565,178.39,51623
2024-04-23 11:58:00,178.43,178.35,178.43,178.33,105909
2024-04-23 11:59:00,178.35,178.21,178.35,178.12,93916
2024-04-23 12:00:00,178.22,178.13,178.285,178.13,127422
2024-04-23 12:01:00,178.12,178.07,178.2,178.04,79639
2024-04-23 12:02:00,178.07,178.16,178.19,178.07,58108
2024-04-23 12:03:00,178.16,178.23,178.34,178.155,69596
2024-04-23 12:04:00,178.235,178.31,178.3324,178.22,67737
2024-04-23 12:05:00,178.3,178.3,178.37,178.29,66627
2024-04-23 12:06:00,178.3,178.3381,178.35,178.26,41745
2024-04-23 12:07:00,178.34,178.42,178.42,178.3029,55937
2024-04-23 12:08:00,178.43,178.57,178.5899,178.43,77935
2024-04-23 12:09:00,178.58,178.5862,178.64,178.5327,57537
2024-04-23 12:10:00,178.59,178.48,178.59,178.46,55463
2024-04-23 12:11:00,178.49,178.515,178.56,178.48,31473
2024-04-23 12:12:00,178.52,178.645,178.645,178.5147,48111
2024-04-23 12:13:00,178.645,178.69,178.77,178.63,61461
2024-04-23 12:14:00,178.69,178.73,178.78,178.66,55181
2024-04-23 12:15:00,178.74,178.81,178.86,178.71,105041
2024-04-23 12:16:00,178.8201,178.82,178.9,178.75,81911
2024-04-23 12:17:00,178.83,178.8274,178.89,178.78,69912
2024-04-23 12:18:00,178.82,178.755,178.8666,178.75,49777
2024-04-23 12:19:00,178.74,178.8499,178.865,178.7257,62666
2024-04-23 12:20:00,178.84,178.85,178.87,178.7848,51424
2024-04-23 12:21:00,178.83,178.69,178.85,178.68,62158
2024-04-23 12:22:00,178.695,178.68,178.72,178.63,45498
2024-04-23 12:23:00,178.68,178.665,178.7,178.58,64763
2024-04-23 12:24:00,178.67,178.55,178.69,178.515,32084
2024-04-23 12:25:00,178.545,178.56,178.6189,178.51,49162
2024-04-23 12:26:00,178.56,178.5589,178.5899,178.48,37446
2024-04-23 12:27:00,178.5532,178.69,178.6906,178.51,40830
2024-04-23 12:28:00,178.6899,178.81,178.85,178.6899,51598
2024-04-23 12:29:00,178.8,178.84,178.87,178.78,52660
2024-04-23 12:30:00,178.8392,178.77,178.84,178.7578,49059
2024-04-23 12:31:00,178.78,178.755,178.82,178.6686,47921
2024-04-23 12:32:00,178.7532,178.78,178.795,178.7,57571
2024-04-23 12:33:00,178.78,178.785,178.82,178.71,103287
2024-04-23 12:34:00,178.79,178.71,178.8099,178.68,37446
2024-04-23 12:35:00,178.73,178.62,178.79,178.61,31073
2024-04-23 12:36:00,178.6299,178.635,178.6996,178.625,37045
2024-04-23 12:37:00,178.6573,178.81,178.81,178.62,48612
2024-04-23 12:38:00,178.815,178.98,178.98,178.79,79881
2024-04-23 12:39:00,178.97,178.86,179.02,178.86,109741
2024-04-23 12:40:00,178.86,178.81,178.865,178.8,37482
2024-04-23 12:41:00,178.8,178.8,178.82,178.76,39661
2024-04-23 12:42:00,178.8,178.8,178.84,178.76,53173
2024-04-23 12:43:00,178.8,178.8199,178.83,178.77,36988
2024-04-23 12:44:00,178.8156,178.78,178.87,178.77,30243
2024-04-23 12:45:00,178.77,178.83,178.94,178.77,43120
2024-04-23 12:46:00,178.84,178.88,178.9,178.82,36611
2024-04-23 12:47:00,178.88,178.88,178.96,178.86,68920
2024-04-23 12:48:00,178.8987,178.96,178.97,178.8987,34981
2024-04-23 12:49:00,178.95,178.995,179.046,178.92,59161
2024-04-23 12:50:00,179.0,178.935,179.016,178.885,45742
2024-04-23 12:51:00,178.935,178.935,178.98,178.91,38740
2024-04-23 12:52:00,178.95,178.92,178.9692,178.9,25593
2024-04-23 12:53:00,178.935,178.89,178.94,178.82,35427
2024-04-23 12:54:00,178.8969,178.825,178.93,178.825,27297
2024-04-23 12:55:00,178.83,178.62,178.8389,178.55,81112
2024-04-23 12:56:00,178.62,178.69,178.7,178.58,89742
2024-04-23 12:57:00,178.67,178.63,178.69,178.6,39894
2024-04-23 12:58:00,178.62,178.59,178.656,178.55,37093
2024-04-23 12:59:00,178.5999,178.6375,178.66,178.58,34599
2024-04-23 13:00:00,178.645,178.65,178.66,178.59,26450
2024-04-23 13:01:00,178.68,178.66,178.75,178.65,62337
2024-04-23 13:02:00,178.66,178.595,178.68,178.59,29882
2024-04-23 13:03:00,178.61,178.61,178.68,178.59,40164
2024-04-23 13:04:00,178.615,178.7,178.7,178.595,30345
2024-04-23 13:05:00,178.69,178.73,178.73,178.64,21024
2024-04-23 13:06:00,178.74,178.8633,178.88,178.72,41171
2024-04-23 13:07:00,178.86,178.81,178.895,178.81,39636
2024-04-23 13:08:00,178.791,178.84,178.84,178.73,23926
2024-04-23 13:09:00,178.83,178.725,178.83,178.715,23311
2024-04-23 13:10:00,178.72,178.5968,178.775,178.56,36052
2024-04-23 13:11:00,178.595,178.66,178.68,178.56,27428
2024-04-23 13:12:00,178.65,178.5117,178.66,178.5,35861
2024-04-23 13:13:00,178.51,178.53,178.55,178.38,62319
2024-04-23 13:14:00,178.54,178.49,178.54,178.4532,38760
2024-04-23 13:15:00,178.465,178.42,178.4963,178.39,31818
2024-04-23 13:16:00,178.425,178.47,178.53,178.37,44436
2024-04-23 13:17:00,178.48,178.44,178.5,178.41,37326
2024-04-23 13:18:00,178.465,178.59,178.59,178.465,52616
2024-04-23 13:19:00,178.58,178.645,178.6617,178.58,28458
2024-04-23 13:20:00,178.655,178.7,178.7142,178.65,27750
