time_key,open,close,high,low,volume
2025-04-28 09:30:00,506.81,507.5,507.52,506.6,180059
2025-04-28 09:31:00,507.46,507.447,507.71,507.2982,35589
2025-04-28 09:32:00,507.6246,507.3801,507.89,507.3801,13948
2025-04-28 09:33:00,507.38,506.92,507.38,506.84,57210
2025-04-28 09:34:00,506.94,506.655,506.98,506.655,24575
2025-04-28 09:35:00,506.72,507.0,507.01,506.5206,35424
2025-04-28 09:36:00,507.14,507.035,507.2601,506.6207,14463
2025-04-28 09:37:00,507.05,506.9601,507.05,506.75,10606
2025-04-28 09:38:00,507.06,507.34,507.34,507.06,11082
2025-04-28 09:39:00,507.23,506.88,507.23,506.88,11465
2025-04-28 09:40:00,506.77,507.5,507.5,506.77,13009
2025-04-28 09:41:00,507.4719,507.9744,508.01,507.4719,13645
2025-04-28 09:42:00,508.03,508.04,508.2792,507.8992,21191
2025-04-28 09:43:00,508.17,508.28,508.41,508.035,19367
2025-04-28 09:44:00,508.24,508.365,508.5,508.18,16556
2025-04-28 09:45:00,508.41,508.4,508.57,508.3,14194
2025-04-28 09:46:00,508.45,508.6514,508.66,508.34,9787
2025-04-28 09:47:00,508.656,508.5984,508.74,508.56,8311
2025-04-28 09:48:00,508.67,508.23,508.675,508.19,29220
2025-04-28 09:49:00,508.305,507.91,508.31,507.37,86991
2025-04-28 09:50:00,507.991,507.78,508.04,507.4599,18199
2025-04-28 09:51:00,507.6128,507.4097,507.6328,507.4097,10019
2025-04-28 09:52:00,507.4136,507.605,507.78,507.32,18041
2025-04-28 09:53:00,507.6955,507.2122,507.745,507.2122,11842
2025-04-28 09:54:00,507.19,507.03,507.265,507.03,36140
2025-04-28 09:55:00,507.0,506.81,507.015,506.755,46142
2025-04-28 09:56:00,506.78,506.715,506.8997,506.682,61396
2025-04-28 09:57:00,506.7145,506.35,506.82,506.35,66641
2025-04-28 09:58:00,506.35,505.81,506.35,505.8,78981
2025-04-28 09:59:00,505.78,505.78,505.91,505.75,11776
2025-04-28 10:00:00,505.75,505.4,505.75,505.22,16027
2025-04-28 10:01:00,505.425,505.43,505.54,505.3039,12010
2025-04-28 10:02:00,505.433,505.76,505.91,505.38,9950
2025-04-28 10:03:00,505.84,506.16,506.16,505.84,10107
2025-04-28 10:04:00,506.265,506.52,506.53,506.26,43206
2025-04-28 10:05:00,506.57,506.4928,506.7199,506.46,17411
2025-04-28 10:06:00,506.68,506.378,506.68,506.0,22039
2025-04-28 10:07:00,506.33,506.16,506.6,506.16,13344
2025-04-28 10:08:00,506.31,506.4404,506.46,506.245,8588
2025-04-28 10:09:00,506.44,506.54,506.59,506.34,7014
2025-04-28 10:10:00,506.4801,506.6699,506.67,506.325,7791
2025-04-28 10:11:00,506.62,506.1522,506.62,506.1522,7850
2025-04-28 10:12:00,506.16,506.475,506.56,506.02,15976
2025-04-28 10:13:00,506.49,506.34,506.49,506.27,3422
2025-04-28 10:14:00,506.315,506.3184,506.55,506.2701,17446
2025-04-28 10:15:00,506.25,506.47,506.5,506.22,7012
2025-04-28 10:16:00,506.3776,506.5384,506.75,506.3552,11350
2025-04-28 10:17:00,506.61,506.5558,506.86,506.5558,5847
2025-04-28 10:18:00,506.62,506.4915,506.92,506.4915,7659
2025-04-28 10:19:00,506.62,506.628,506.717,506.5107,7560
2025-04-28 10:20:00,506.71,507.0,507.0,506.6158,8495
2025-04-28 10:21:00,507.0405,507.0899,507.17,506.9107,7996
2025-04-28 10:22:00,507.06,507.0447,507.17,506.965,18968
2025-04-28 10:23:00,506.78,506.5,506.78,506.39,18011
2025-04-28 10:24:00,506.58,507.37,507.44,506.58,13907
2025-04-28 10:25:00,507.415,507.205,507.4311,507.1522,7884
2025-04-28 10:26:00,507.2599,506.71,507.2599,506.63,16595
2025-04-28 10:27:00,506.69,506.85,506.85,506.4806,15084
2025-04-28 10:28:00,506.745,506.6701,506.745,506.6001,3839
2025-04-28 10:29:00,506.73,506.395,506.7326,506.3,7147
2025-04-28 10:30:00,506.45,505.92,506.45,505.92,13409
2025-04-28 10:31:00,505.93,505.48,505.9598,505.47,12206
2025-04-28 10:32:00,505.601,505.7,505.78,505.3053,16078
2025-04-28 10:33:00,505.72,505.8638,505.9051,505.65,16590
2025-04-28 10:34:00,505.9,506.0992,506.25,505.9,17618
2025-04-28 10:35:00,506.135,506.24,506.2549,506.11,3915
2025-04-28 10:36:00,506.18,506.6751,506.6751,506.05,2685
2025-04-28 10:37:00,506.67,506.8484,506.897,506.6636,5204
2025-04-28 10:38:00,506.85,506.8802,506.984,506.71,6734
2025-04-28 10:39:00,506.95,506.7637,506.95,506.72,4536
2025-04-28 10:40:00,506.72,506.66,506.9174,506.56,13432
2025-04-28 10:41:00,506.5,505.9399,506.5,505.8234,15315
2025-04-28 10:42:00,506.04,506.6692,506.67,506.01,7307
2025-04-28 10:43:00,506.65,506.791,506.81,506.55,12679
2025-04-28 10:44:00,506.84,506.93,507.0,506.81,6618
2025-04-28 10:45:00,506.97,507.11,507.14,506.81,4776
2025-04-28 10:46:00,507.07,507.14,507.23,506.92,6399
2025-04-28 10:47:00,507.15,507.05,507.215,507.05,4860
2025-04-28 10:48:00,507.02,507.0401,507.13,507.005,7609
2025-04-28 10:49:00,507.155,507.0947,507.165,506.96,5625
2025-04-28 10:50:00,507.12,506.635,507.12,506.635,6387
2025-04-28 10:51:00,506.47,506.93,506.93,506.4,5124
2025-04-28 10:52:00,506.99,506.53,506.99,506.49,15480
2025-04-28 10:53:00,506.48,506.1342,506.54,506.1342,18515
2025-04-28 10:54:00,506.26,506.41,506.44,506.1106,20642
2025-04-28 10:55:00,506.4,506.36,506.4099,506.29,3268
2025-04-28 10:56:00,506.33,506.3,506.33,506.08,3013
2025-04-28 10:57:00,506.22,506.26,506.26,506.0,6200
2025-04-28 10:58:00,506.3,505.99,506.38,505.95,9576
2025-04-28 10:59:00,505.9762,506.02,506.185,505.9762,3052
2025-04-28 11:00:00,506.0575,506.11,506.29,506.0575,10256
2025-04-28 11:01:00,506.2602,506.47,506.52,506.125,24641
2025-04-28 11:02:00,506.4,506.2307,506.54,506.1999,9226
2025-04-28 11:03:00,506.21,506.15,506.27,506.11,290217
2025-04-28 11:04:00,506.14,506.1342,506.3954,506.03,4310
2025-04-28 11:05:00,506.065,506.0555,506.25,506.0,6498
2025-04-28 11:06:00,506.0096,505.6,506.0096,505.6,9090
2025-04-28 11:07:00,505.64,505.5197,505.705,505.51,8843
2025-04-28 11:08:00,505.4499,505.35,505.59,505.29,36757
2025-04-28 11:09:00,505.3699,505.04,505.3699,504.985,16195
2025-04-28 11:10:00,505.1918,504.75,505.2091,504.75,9956
2025-04-28 11:11:00,504.81,505.3,505.3,504.81,13916
