time_key,open,close,high,low,volume
2025-12-17 09:30:00,488.22,491.9843,492.7,487.17,1740430
2025-12-17 09:31:00,492.015,490.7465,493.08,490.49,928042
2025-12-17 09:32:00,490.785,492.11,492.52,490.1,531339
2025-12-17 09:33:00,492.1951,494.8657,495.2799,492.03,1135275
2025-12-17 09:34:00,494.8485,492.99,495.1365,492.5,751240
2025-12-17 09:35:00,493.06,491.77,494.19,491.7,624903
2025-12-17 09:36:00,491.7883,490.0654,492.0399,489.21,670940
2025-12-17 09:37:00,490.0685,491.6105,491.7,490.0685,444128
2025-12-17 09:38:00,491.67,492.41,493.1099,491.55,503894
2025-12-17 09:39:00,492.385,491.065,492.49,490.81,397013
2025-12-17 09:40:00,491.0575,490.18,491.37,489.74,477738
2025-12-17 09:41:00,490.2175,488.7,490.75,488.47,533173
2025-12-17 09:42:00,488.64,489.79,489.8,488.1,434919
2025-12-17 09:43:00,489.74,489.19,490.52,489.12,359657
2025-12-17 09:44:00,489.19,490.05,490.75,488.68,341067
2025-12-17 09:45:00,490.05,488.87,490.89,488.57,331832
2025-12-17 09:46:00,488.84,487.8994,489.07,487.25,484557
2025-12-17 09:47:00,487.94,488.6,488.9,487.51,287637
2025-12-17 09:48:00,488.6,486.83,488.6335,486.22,563354
2025-12-17 09:49:00,486.74,489.2788,489.2886,486.5001,448681
2025-12-17 09:50:00,489.29,490.4,490.9606,489.19,514888
2025-12-17 09:51:00,490.37,490.9375,491.145,489.9001,394892
2025-12-17 09:52:00,490.915,491.9,491.93,490.44,444245
2025-12-17 09:53:00,491.8952,492.545,492.64,491.63,509282
2025-12-17 09:54:00,492.6,493.0,493.448,491.86,534658
2025-12-17 09:55:00,492.9501,492.535,493.15,492.1001,359541
2025-12-17 09:56:00,492.535,492.5023,492.5593,491.76,275376
2025-12-17 09:57:00,492.48,493.65,493.98,492.47,539728
2025-12-17 09:58:00,493.6985,492.6013,493.7,492.15,325304
2025-12-17 09:59:00,492.62,492.8933,493.2599,492.4,219958
2025-12-17 10:00:00,492.92,491.85,493.1988,491.59,302018
2025-12-17 10:01:00,491.95,492.06,492.47,491.0,357856
2025-12-17 10:02:00,492.101,492.025,492.101,491.13,187629
2025-12-17 10:03:00,492.04,491.65,492.76,491.63,289757
2025-12-17 10:04:00,491.687,490.5325,492.11,490.15,349342
2025-12-17 10:05:00,490.62,492.1828,492.325,490.07,313666
2025-12-17 10:06:00,492.26,491.9401,492.71,491.8,267403
2025-12-17 10:07:00,491.9999,492.25,492.4899,491.63,202837
2025-12-17 10:08:00,492.2402,491.915,493.22,491.8,364056
2025-12-17 10:09:00,491.8947,491.11,492.24,491.035,246527
2025-12-17 10:10:00,491.11,490.82,492.05,490.58,295994
2025-12-17 10:11:00,490.8629,490.5436,491.08,490.1601,233891
2025-12-17 10:12:00,490.49,490.0599,490.57,489.36,377084
2025-12-17 10:13:00,489.98,490.82,490.8689,489.75,256371
2025-12-17 10:14:00,490.8175,490.79,491.25,490.35,250533
2025-12-17 10:15:00,490.7815,490.6367,491.42,490.5201,208342
2025-12-17 10:16:00,490.62,491.605,491.7,490.34,202603
2025-12-17 10:17:00,491.7,491.1126,491.87,491.11,200273
2025-12-17 10:18:00,491.115,490.895,491.29,490.63,186657
2025-12-17 10:19:00,490.86,491.39,491.4,490.31,192180
2025-12-17 10:20:00,491.39,491.075,491.49,490.6286,185115
2025-12-17 10:21:00,491.03,489.92,491.1399,489.51,253235
2025-12-17 10:22:00,489.92,489.55,490.32,488.58,422555
2025-12-17 10:23:00,489.55,490.11,490.45,489.37,255781
2025-12-17 10:24:00,490.12,489.495,490.43,489.42,196557
2025-12-17 10:25:00,489.485,488.2,489.555,487.6501,442816
2025-12-17 10:26:00,488.17,488.6,488.8099,487.77,262662
2025-12-17 10:27:00,488.534,489.115,489.2291,488.4301,209440
2025-12-17 10:28:00,489.08,490.4686,490.48,489.0,306893
2025-12-17 10:29:00,490.48,490.7,490.8299,490.18,226815
2025-12-17 10:30:00,490.67,490.3371,491.2599,490.23,281093
2025-12-17 10:31:00,490.29,489.545,490.33,489.0,242902
