time_key,open,close,high,low,volume
2024-08-26 04:00:00,220.36,220.6,221.38,220.0,8826
2024-08-26 04:01:00,220.34,220.49,220.5,220.27,3650
2024-08-26 04:02:00,220.67,220.69,220.69,220.6,2466
2024-08-26 04:03:00,220.7,220.44,220.7,220.44,4286
2024-08-26 04:04:00,220.5,220.58,220.58,220.5,1595
2024-08-26 04:05:00,220.55,220.49,220.55,220.49,1856
2024-08-26 04:06:00,220.44,220.67,220.69,220.44,6775
2024-08-26 04:07:00,220.73,220.79,220.9,220.65,3951
2024-08-26 04:08:00,220.78,220.76,220.8,220.76,1756
2024-08-26 04:09:00,220.71,220.6,220.71,220.58,2162
2024-08-26 04:10:00,220.57,220.37,220.57,220.37,3043
2024-08-26 04:11:00,220.27,220.05,220.27,220.05,5228
2024-08-26 04:12:00,220.1,220.2,220.2,220.1,3704
2024-08-26 04:13:00,220.3,220.16,220.3,220.16,917
2024-08-26 04:14:00,220.18,220.18,220.18,220.15,1794
2024-08-26 04:15:00,220.16,220.29,220.29,220.16,1301
2024-08-26 04:17:00,220.29,220.28,220.29,220.27,862
2024-08-26 04:18:00,220.27,220.21,220.29,220.21,933
2024-08-26 04:19:00,220.2,220.2,220.2,220.2,803
2024-08-26 04:20:00,220.25,220.09,220.27,220.09,4972
2024-08-26 04:21:00,220.05,220.0,220.05,220.0,3777
2024-08-26 04:22:00,220.0,219.75,220.02,219.74,3874
2024-08-26 04:23:00,219.78,219.85,219.85,219.63,7838
2024-08-26 04:24:00,219.8,219.73,219.8,219.73,2289
2024-08-26 04:25:00,219.47,219.46,219.47,219.46,1277
2024-08-26 04:26:00,219.43,219.47,219.47,219.41,2023
2024-08-26 04:27:00,219.59,219.7,219.7,219.53,1242
2024-08-26 04:28:00,219.7,219.68,219.7,219.62,993
2024-08-26 04:29:00,219.7,219.7,219.8,219.7,1086
2024-08-26 04:30:00,219.61,219.6,219.61,219.6,1101
2024-08-26 04:32:00,219.7,219.76,219.76,219.7,907
2024-08-26 04:33:00,219.87,219.87,219.87,219.87,844
2024-08-26 04:34:00,219.87,219.97,219.97,219.85,2719
2024-08-26 04:35:00,219.94,219.9,219.94,219.9,1391
2024-08-26 04:36:00,219.92,219.99,219.99,219.92,4268
2024-08-26 04:37:00,220.0,219.95,220.15,219.95,4576
2024-08-26 04:38:00,220.08,220.08,220.08,220.08,1043
2024-08-26 04:39:00,220.27,220.31,220.33,220.27,3456
2024-08-26 04:40:00,220.39,220.41,220.47,220.35,1979
2024-08-26 04:41:00,220.34,220.33,220.34,220.33,1321
2024-08-26 04:42:00,220.36,220.3,220.39,220.3,2373
2024-08-26 04:45:00,220.34,220.59,220.59,220.34,2687
2024-08-26 04:46:00,220.5,220.5,220.5,220.5,386
2024-08-26 04:47:00,220.59,220.59,220.59,220.55,1730
2024-08-26 04:48:00,220.47,220.48,220.48,220.47,938
2024-08-26 04:49:00,220.47,220.58,220.58,220.47,1793
2024-08-26 04:50:00,220.45,220.45,220.45,220.45,237
2024-08-26 04:51:00,220.43,220.42,220.43,220.42,458
2024-08-26 04:52:00,220.57,220.56,220.58,220.56,987
2024-08-26 04:55:00,220.35,220.35,220.35,220.35,425
2024-08-26 04:56:00,220.41,220.46,220.46,220.37,2050
2024-08-26 04:58:00,220.42,220.43,220.43,220.42,541
2024-08-26 05:01:00,220.37,220.34,220.37,220.34,1987
2024-08-26 05:02:00,220.34,220.3,220.35,220.3,2832
2024-08-26 05:03:00,220.31,220.3,220.31,220.3,594
2024-08-26 05:06:00,220.34,220.34,220.34,220.34,570
2024-08-26 05:07:00,220.3,220.26,220.3,220.2,6542
2024-08-26 05:09:00,220.29,220.29,220.29,220.29,777
2024-08-26 05:11:00,220.23,220.21,220.23,220.21,3362
2024-08-26 05:12:00,220.2,220.2,220.2,220.2,533
2024-08-26 05:13:00,220.16,220.16,220.17,220.16,651
2024-08-26 05:14:00,220.17,220.23,220.23,220.14,1060
2024-08-26 05:15:00,220.18,220.19,220.19,220.18,436
2024-08-26 05:19:00,220.25,220.25,220.25,220.25,893
2024-08-26 05:20:00,220.21,220.21,220.21,220.21,486
2024-08-26 05:21:00,220.26,220.42,220.42,220.26,1849
2024-08-26 05:23:00,220.46,220.46,220.46,220.46,404
2024-08-26 05:24:00,220.47,220.47,220.47,220.47,485
2024-08-26 05:27:00,220.33,220.33,220.33,220.33,636
2024-08-26 05:28:00,220.31,220.31,220.31,220.31,466
2024-08-26 05:29:00,220.33,220.33,220.33,220.33,227
2024-08-26 05:32:00,220.28,220.28,220.28,220.28,604
2024-08-26 05:34:00,220.2,220.14,220.2,220.14,983
2024-08-26 05:37:00,220.25,220.29,220.29,220.25,1714
2024-08-26 05:38:00,220.31,220.32,220.32,220.31,390
2024-08-26 05:42:00,220.21,220.21,220.21,220.21,533
2024-08-26 05:43:00,220.29,220.29,220.29,220.29,259
2024-08-26 05:46:00,220.24,220.24,220.24,220.24,293
2024-08-26 05:47:00,220.16,220.15,220.16,220.15,1226
2024-08-26 05:48:00,220.07,220.07,220.07,220.07,337
2024-08-26 05:49:00,220.16,220.16,220.16,220.16,398
2024-08-26 05:50:00,220.13,220.13,220.13,220.13,222
2024-08-26 05:51:00,220.11,220.1,220.11,220.1,680
2024-08-26 05:52:00,220.2,220.15,220.2,220.15,1315
2024-08-26 05:55:00,220.31,220.35,220.35,220.31,1608
2024-08-26 05:56:00,220.26,220.29,220.29,220.26,490
2024-08-26 05:57:00,220.35,220.35,220.35,220.35,721
2024-08-26 05:59:00,220.26,220.31,220.31,220.26,565
2024-08-26 06:00:00,220.22,220.22,220.22,220.22,468
2024-08-26 06:01:00,220.22,220.22,220.22,220.22,1171
2024-08-26 06:02:00,220.26,220.26,220.26,220.26,424
2024-08-26 06:05:00,220.26,220.26,220.26,220.26,273
2024-08-26 06:06:00,220.2,220.2,220.2,220.2,275
2024-08-26 06:07:00,220.15,220.15,220.16,220.15,1502
2024-08-26 06:09:00,220.31,220.33,220.33,220.31,423
2024-08-26 06:10:00,220.27,220.27,220.27,220.27,306
2024-08-26 06:19:00,220.25,220.25,220.25,220.25,997
2024-08-26 06:21:00,220.28,220.28,220.28,220.28,881
2024-08-26 06:22:00,220.44,220.44,220.44,220.44,940
2024-08-26 06:23:00,220.47,220.48,220.49,220.47,937
2024-08-26 06:25:00,220.47,220.5,220.5,220.47,3409
2024-08-26 06:27:00,220.55,220.43,220.55,220.43,1933
2024-08-26 06:28:00,220.33,220.33,220.33,220.33,203
2024-08-26 06:30:00,220.27,220.2,220.27,220.2,2531
2024-08-26 06:31:00,220.2,220.2,220.2,220.2,461
2024-08-26 06:32:00,220.2,220.2,220.2,220.2,462
2024-08-26 06:33:00,220.21,220.21,220.21,220.21,673
2024-08-26 06:34:00,220.17,220.01,220.17,220.01,5019
2024-08-26 06:35:00,220.0,220.01,220.01,219.97,1035
2024-08-26 06:36:00,220.09,220.09,220.09,220.09,469
2024-08-26 06:37:00,220.07,220.11,220.12,220.07,537
2024-08-26 06:38:00,220.11,220.11,220.11,220.11,895
2024-08-26 06:42:00,220.11,220.0,220.11,220.0,1780
2024-08-26 06:43:00,219.97,219.97,219.97,219.97,484
2024-08-26 06:45:00,219.98,219.99,219.99,219.98,455
2024-08-26 06:47:00,220.0,220.0,220.0,220.0,854
2024-08-26 06:50:00,220.05,220.02,220.05,220.02,349
2024-08-26 06:51:00,220.02,220.02,220.02,220.02,949
2024-08-26 06:52:00,220.02,220.02,220.02,220.01,904
2024-08-26 06:53:00,220.02,220.0,220.02,220.0,2965
2024-08-26 06:54:00,220.03,220.0,220.03,220.0,1725
2024-08-26 06:55:00,220.06,220.06,220.06,220.06,752
2024-08-26 06:56:00,220.03,220.03,220.03,220.03,432
2024-08-26 06:57:00,220.02,220.01,220.08,220.01,2235
2024-08-26 06:59:00,220.08,220.09,220.09,220.08,381
2024-08-26 07:00:00,220.02,220.2,220.45,219.99,19095
2024-08-26 07:01:00,220.2,220.3,220.3,220.2,1997
2024-08-26 07:02:00,220.37,220.37,220.37,220.37,872
2024-08-26 07:03:00,220.32,220.42,220.47,220.32,11762
2024-08-26 07:04:00,220.43,220.45,220.47,220.41,1500
2024-08-26 07:05:00,220.5,220.19,220.54,220.15,15152
2024-08-26 07:06:00,220.249,220.23,220.25,220.23,1712
2024-08-26 07:07:00,220.2,219.82,220.2,219.75,19603
2024-08-26 07:08:00,219.83,220.1,220.1,219.75,4234
2024-08-26 07:09:00,220.11,220.0,220.11,220.0,1191
2024-08-26 07:10:00,219.98,219.94,219.98,219.94,1197
2024-08-26 07:11:00,219.9,219.69,219.9,219.65,11653
2024-08-26 07:12:00,219.85,219.9,219.9,219.85,2083
2024-08-26 07:14:00,220.0,220.0,220.05,220.0,1840
2024-08-26 07:15:00,220.0,219.92,220.0,219.92,774
2024-08-26 07:16:00,219.97,220.0,220.0,219.97,1453
2024-08-26 07:17:00,220.0,220.0,220.0,220.0,527
2024-08-26 07:18:00,219.9,219.9,219.9,219.9,663
2024-08-26 07:19:00,219.87,219.87,219.87,219.87,887
2024-08-26 07:20:00,219.84,219.67,219.84,219.65,3736
2024-08-26 07:21:00,219.79,219.8,219.8,219.79,2934
2024-08-26 07:22:00,219.85,219.85,219.85,219.85,822
2024-08-26 07:23:00,219.89,219.86,219.89,219.86,1210
2024-08-26 07:24:00,219.85,219.8,219.85,219.79,1314
2024-08-26 07:25:00,219.76,219.75,219.76,219.75,953
2024-08-26 07:26:00,219.75,219.76,219.78,219.75,803
2024-08-26 07:27:00,219.76,219.75,219.76,219.68,6248
2024-08-26 07:28:00,219.66,219.69,219.75,219.54,5928
2024-08-26 07:29:00,219.75,219.7,219.75,219.7,1499
2024-08-26 07:30:00,219.7,219.7,219.7,219.7,1588
2024-08-26 07:31:00,219.7,219.72,219.72,219.66,2998
2024-08-26 07:32:00,219.72,219.8,219.8,219.72,1495
2024-08-26 07:33:00,219.81,219.8,219.81,219.8,1354
2024-08-26 07:34:00,219.8,219.8,219.8,219.8,634
2024-08-26 07:35:00,219.8,219.84,219.84,219.8,3938
2024-08-26 07:36:00,219.86,219.7,219.86,219.7,11523
2024-08-26 07:37:00,219.7,219.7,219.7,219.7,567
2024-08-26 07:38:00,219.75,219.75,219.75,219.75,671
2024-08-26 07:39:00,219.75,219.8,219.8,219.75,1385
2024-08-26 07:40:00,219.82,219.75,219.82,219.75,3387
2024-08-26 07:42:00,219.73,219.67,219.73,219.67,2950
2024-08-26 07:43:00,219.66,219.6,219.66,219.6,6117
2024-08-26 07:44:00,219.56,219.56,219.56,219.53,1141
2024-08-26 07:45:00,219.5,219.36,219.5,219.36,5331
2024-08-26 07:46:00,219.4,219.62,219.62,219.37,5199
2024-08-26 07:47:00,219.5,219.57,219.57,219.5,994
2024-08-26 07:48:00,219.61,219.61,219.61,219.56,2085
2024-08-26 07:49:00,219.64,219.62,219.64,219.62,1225
2024-08-26 07:50:00,219.65,219.65,219.65,219.65,631
2024-08-26 07:51:00,219.64,219.75,219.75,219.64,1809
2024-08-26 07:52:00,219.79,219.8,219.829,219.76,2673
2024-08-26 07:53:00,219.8,219.8,219.8,219.78,1206
2024-08-26 07:54:00,219.81,219.96,219.96,219.81,8261
2024-08-26 07:55:00,219.83,219.84,219.84,219.83,1109
2024-08-26 07:56:00,219.75,219.74,219.76,219.74,1132
2024-08-26 07:57:00,219.7,219.68,219.71,219.68,2606
2024-08-26 08:00:00,220.38,219.7031,220.9762,219.29,93995
2024-08-26 08:01:00,219.75,219.85,220.6,219.75,5419
2024-08-26 08:02:00,219.77,219.93,219.96,219.77,3547
2024-08-26 08:03:00,219.94,219.86,219.95,219.84,3972
2024-08-26 08:04:00,219.8,219.85,219.85,219.76,2629
2024-08-26 08:05:00,219.85,219.71,219.85,219.71,1731
2024-08-26 08:06:00,219.71,219.71,219.75,219.71,771
