time_key,open,close,high,low,volume
2024-08-19 04:00:00,164.68,164.75,164.76,164.68,1881
2024-08-19 04:01:00,165.08,164.73,165.08,164.73,2161
2024-08-19 04:08:00,164.76,164.75,164.76,164.75,818
2024-08-19 04:16:00,164.5,164.52,164.52,164.5,567
2024-08-19 04:18:00,164.46,164.46,164.46,164.46,441
2024-08-19 04:27:00,164.51,164.5,164.51,164.5,1032
2024-08-19 04:29:00,164.57,164.57,164.57,164.57,231
2024-08-19 04:31:00,164.59,164.56,164.59,164.56,831
2024-08-19 04:32:00,164.56,164.52,164.56,164.52,679
2024-08-19 04:38:00,164.52,164.5,164.52,164.5,1166
2024-08-19 04:47:00,164.7,164.7,164.7,164.7,300
2024-08-19 04:53:00,164.81,164.81,164.81,164.81,325
2024-08-19 04:54:00,164.97,164.97,164.97,164.97,387
2024-08-19 04:59:00,164.9,164.9,164.9,164.9,841
2024-08-19 05:01:00,164.9,164.9,164.9,164.9,696
2024-08-19 05:15:00,164.72,164.72,164.72,164.72,169
2024-08-19 05:24:00,164.71,164.71,164.71,164.71,913
2024-08-19 05:28:00,164.94,164.94,164.94,164.94,362
2024-08-19 05:40:00,165.06,165.06,165.06,165.06,341
2024-08-19 05:43:00,165.04,165.1,165.1,165.04,2220
2024-08-19 05:49:00,165.22,165.22,165.22,165.22,1392
2024-08-19 05:51:00,165.26,165.22,165.26,165.22,1016
2024-08-19 05:57:00,165.3,165.3,165.3,165.3,284
2024-08-19 06:01:00,165.45,166.67,166.87,165.45,9645
2024-08-19 06:02:00,166.69,166.96,167.0,166.69,3196
2024-08-19 06:03:00,166.95,166.9,167.04,166.9,3575
2024-08-19 06:04:00,166.63,166.63,166.63,166.63,230
2024-08-19 06:06:00,166.67,166.68,166.68,166.67,400
2024-08-19 06:07:00,166.66,166.66,166.66,166.66,845
2024-08-19 06:08:00,166.68,166.66,166.68,166.64,5350
2024-08-19 06:11:00,166.65,166.66,166.66,166.65,2445
2024-08-19 06:13:00,166.63,166.63,166.63,166.63,287
2024-08-19 06:19:00,166.48,166.48,166.48,166.48,596
2024-08-19 06:22:00,166.47,166.6,166.6,166.47,1165
2024-08-19 06:25:00,166.97,166.97,166.97,166.97,346
2024-08-19 06:26:00,166.98,167.06,167.06,166.98,897
2024-08-19 06:29:00,167.27,167.26,167.27,167.26,549
2024-08-19 06:30:00,167.24,167.24,167.24,167.24,982
2024-08-19 06:32:00,166.79,166.79,166.79,166.79,742
2024-08-19 06:47:00,166.91,166.99,166.99,166.91,895
2024-08-19 06:52:00,166.7,166.7,166.7,166.7,1296
