time_key,open,close,high,low,volume,turnover,last_close
2025-11-24 09:30:00,615.0,615.0,615.0,615.0,495700,304855500.0,610.0
2025-11-24 09:31:00,615.0,617.0,617.5,615.0,275900,170035250.0,615.0
2025-11-24 09:32:00,617.0,616.5,617.0,615.5,100600,62009359.2,617.0
2025-11-24 09:33:00,616.0,616.0,617.5,616.0,127400,78597930.9,616.5
2025-11-24 09:34:00,616.0,615.5,616.5,615.0,114200,70345312.3,616.0
2025-11-24 09:35:00,616.0,616.5,617.5,615.0,94200,58071225.0,615.5
2025-11-24 09:36:00,616.5,617.5,617.5,616.0,109300,67452797.3,616.5
2025-11-24 09:37:00,617.0,618.0,619.0,617.0,93700,57923100.0,617.5
2025-11-24 09:38:00,618.0,617.5,618.5,617.0,58000,35809754.6,618.0
2025-11-24 09:39:00,617.5,617.5,618.0,617.0,61700,38103325.0,617.5
2025-11-24 09:40:00,617.5,617.5,617.5,617.0,26800,16545400.0,617.5
2025-11-24 09:41:00,617.5,618.5,618.5,617.0,74800,46195696.6,617.5
2025-11-24 09:42:00,618.5,619.0,619.0,618.0,102200,63227889.5,618.5
2025-11-24 09:43:00,619.0,619.5,619.5,618.5,74100,45869759.2,619.0
2025-11-24 09:44:00,619.5,619.0,619.5,618.0,85600,52955545.7,619.5
2025-11-24 09:45:00,619.0,621.0,621.0,618.5,219400,135975152.2,619.0
2025-11-24 09:46:00,620.5,619.5,621.0,618.5,72500,44899800.0,621.0
2025-11-24 09:47:00,619.5,618.5,619.5,617.5,74800,46248400.0,619.5
2025-11-24 09:48:00,618.5,618.0,618.5,617.5,63200,39065384.2,618.5
2025-11-24 09:49:00,618.0,617.5,618.0,617.5,34800,21505949.2,618.0
2025-11-24 09:50:00,617.5,618.0,618.5,617.5,39200,24223321.6,617.5
2025-11-24 09:51:00,617.5,617.0,618.0,617.0,63900,39450625.0,618.0
2025-11-24 09:52:00,617.0,618.0,618.0,616.5,70100,43284350.0,617.0
2025-11-24 09:53:00,618.0,619.0,619.5,617.5,64100,39651862.4,618.0
2025-11-24 09:54:00,618.5,619.0,619.0,618.0,40400,24987228.6,619.0
2025-11-24 09:55:00,619.0,619.0,619.5,618.5,54700,33862186.5,619.0
2025-11-24 09:56:00,618.5,618.0,619.0,617.5,28900,17863250.0,619.0
2025-11-24 09:57:00,618.0,617.5,618.5,617.5,24900,15389513.2,618.0
2025-11-24 09:58:00,618.0,617.0,618.0,616.5,50600,31224625.0,617.5
2025-11-24 09:59:00,617.0,617.5,617.5,617.0,25800,15920484.7,617.0
2025-11-24 10:00:00,617.0,617.5,618.0,617.0,37300,23031177.2,617.5
2025-11-24 10:01:00,618.0,617.5,618.0,617.0,34800,21488275.0,617.5
