time_key,open,close,high,low,volume,turnover,last_close
2025-07-30 09:30:00,550.0,550.0,550.0,550.0,311900,171545000.0,555.0
2025-07-30 09:31:00,549.5,547.0,550.0,546.0,317700,173918050.0,550.0
2025-07-30 09:32:00,547.5,547.5,547.5,546.5,81600,44642529.5,547.0
2025-07-30 09:33:00,548.0,549.5,549.5,547.5,94100,51591764.0,547.5
2025-07-30 09:34:00,549.0,551.0,551.5,549.0,100300,55179225.0,549.5
2025-07-30 09:35:00,551.5,551.0,552.0,550.5,76800,42329000.0,551.0
2025-07-30 09:36:00,551.5,552.0,552.0,550.5,66100,36442375.0,551.0
2025-07-30 09:37:00,552.0,552.0,553.0,552.0,90500,49999750.0,552.0
2025-07-30 09:38:00,552.0,552.0,552.5,551.5,46200,25498325.0,552.0
2025-07-30 09:39:00,551.5,552.0,552.0,551.0,92900,51243175.0,552.0
2025-07-30 09:40:00,552.0,550.5,552.0,550.5,58400,32189150.0,552.0
2025-07-30 09:41:00,550.5,551.5,552.0,550.5,64000,35282475.0,550.5
2025-07-30 09:42:00,552.0,552.0,552.5,551.5,65400,36105517.8,551.5
2025-07-30 09:43:00,552.0,551.5,552.0,551.5,41400,22840162.5,552.0
2025-07-30 09:44:00,551.0,550.0,551.5,550.0,70600,38878575.0,551.5
2025-07-30 09:45:00,550.5,551.0,551.5,550.0,61800,34030725.0,550.0
2025-07-30 09:46:00,551.5,551.5,552.0,551.0,38400,21184175.0,551.0
2025-07-30 09:47:00,552.0,552.0,552.5,551.5,101200,55844625.0,551.5
2025-07-30 09:48:00,552.0,552.0,552.5,551.5,21800,12036425.0,552.0
2025-07-30 09:49:00,552.0,553.0,553.0,552.0,33200,18350596.3,552.0
2025-07-30 09:50:00,553.0,553.5,554.0,553.0,194300,107510650.0,553.0
2025-07-30 09:51:00,553.5,554.0,554.5,553.5,43400,24044033.8,553.5
2025-07-30 09:52:00,554.0,553.5,554.5,553.5,64300,35612763.5,554.0
2025-07-30 09:53:00,553.5,553.5,554.5,553.5,46000,25483825.0,553.5
2025-07-30 09:54:00,553.5,552.5,553.5,552.5,61500,34006534.9,553.5
2025-07-30 09:55:00,552.5,552.0,553.0,552.0,37900,20940875.0,552.5
2025-07-30 09:56:00,552.5,552.5,553.0,552.0,57700,31897700.0,552.0
2025-07-30 09:57:00,552.5,552.0,552.5,552.0,20800,11488675.0,552.5
2025-07-30 09:58:00,552.0,551.5,552.0,551.0,90800,50084550.0,552.0
2025-07-30 09:59:00,551.5,552.5,553.0,551.5,78000,43079328.6,551.5
2025-07-30 10:00:00,552.5,553.0,553.5,552.5,99200,54869100.0,552.5
2025-07-30 10:01:00,553.0,552.5,553.5,552.5,16900,9346633.2,553.0
2025-07-30 10:02:00,552.5,552.0,553.0,552.0,73200,40438485.2,552.5
2025-07-30 10:03:00,552.0,553.0,553.0,552.0,31100,17179515.4,552.0
2025-07-30 10:04:00,552.5,553.0,553.5,552.5,40000,22114297.1,553.0
2025-07-30 10:05:00,553.0,552.0,553.5,552.0,73500,40631300.0,553.0
2025-07-30 10:06:00,552.5,552.5,553.0,552.0,23800,13149175.2,552.0
2025-07-30 10:07:00,552.5,553.0,553.5,552.5,16900,9343750.0,552.5
2025-07-30 10:08:00,553.0,553.0,553.5,553.0,20900,11562550.0,553.0
2025-07-30 10:09:00,553.0,553.0,553.0,552.5,67700,37421344.6,553.0
2025-07-30 10:10:00,552.5,552.0,552.5,552.0,26300,14525551.2,553.0
2025-07-30 10:11:00,552.0,552.0,552.5,552.0,23900,13199550.0,552.0
2025-07-30 10:12:00,552.0,553.0,553.0,552.0,48400,26731410.8,552.0
2025-07-30 10:13:00,552.5,552.5,553.5,552.5,75100,41520472.2,553.0
2025-07-30 10:14:00,552.5,553.5,554.0,552.5,53600,29664650.0,552.5
2025-07-30 10:15:00,554.0,552.5,554.0,552.0,62300,34440025.0,553.5
2025-07-30 10:16:00,552.0,552.0,553.0,552.0,24500,13531566.0,552.5
2025-07-30 10:17:00,552.0,552.5,553.0,552.0,35600,19673306.8,552.0
