time_key,open,close,high,low,volume,turnover,last_close
2025-04-30 09:30:00,470.5,470.5,470.5,470.5,291600,138510000.0,468.5
2025-04-30 09:31:00,469.5,468.9,470.5,468.7,142700,67652800.0,470.5
2025-04-30 09:32:00,468.9,468.5,469.1,468.5,63400,30003368.5,468.9
2025-04-30 09:33:00,468.5,468.3,468.9,468.3,58100,27487030.0,468.5
2025-04-30 09:34:00,468.3,468.7,468.7,467.5,84300,39844265.0,468.3
2025-04-30 09:35:00,468.7,468.7,468.9,468.3,59400,28101835.0,468.7
2025-04-30 09:36:00,468.9,468.3,469.1,468.3,47700,22563705.0,468.7
2025-04-30 09:37:00,468.3,468.5,468.9,468.3,56200,26584120.0,468.3
2025-04-30 09:38:00,468.5,468.5,468.9,467.7,153300,72491360.0,468.5
2025-04-30 09:39:00,468.7,468.5,469.5,468.3,54700,25899230.0,468.5
2025-04-30 09:40:00,468.5,468.5,468.7,468.1,38700,18297170.0,468.5
2025-04-30 09:41:00,468.5,468.7,468.7,468.3,66300,31357240.5,468.5
2025-04-30 09:42:00,468.5,467.9,469.1,467.9,95200,45014346.1,468.7
2025-04-30 09:43:00,467.7,468.3,468.5,467.7,34400,16256520.0,467.9
2025-04-30 09:44:00,468.3,467.7,468.5,467.5,155300,73370990.5,468.3
2025-04-30 09:45:00,467.5,468.1,468.5,467.5,49400,23346050.0,467.7
2025-04-30 09:46:00,468.1,467.5,468.1,467.3,62600,29558630.0,468.1
2025-04-30 09:47:00,467.5,467.5,467.5,467.1,24800,11701600.0,467.5
2025-04-30 09:48:00,467.3,467.7,467.7,467.1,72300,34117590.0,467.5
2025-04-30 09:49:00,467.7,467.5,467.7,467.1,69500,32796230.0,467.7
2025-04-30 09:50:00,467.3,467.1,467.7,467.1,105000,49534910.0,467.5
2025-04-30 09:51:00,467.1,466.9,467.5,466.7,77800,36694630.0,467.1
2025-04-30 09:52:00,467.1,466.7,467.3,466.3,83000,39119060.0,466.9
2025-04-30 09:53:00,466.3,466.7,466.9,466.3,55100,25954560.0,466.7
2025-04-30 09:54:00,466.9,467.1,467.3,466.5,51600,24326220.0,466.7
2025-04-30 09:55:00,467.1,466.9,467.1,466.7,26900,12683370.8,467.1
