time_key,open,close,high,low,volume,turnover,last_close
2025-04-08 09:30:00,436.3,436.3,436.3,436.3,1966900,867009520.0,430.9
2025-04-08 09:31:00,436.3,441.1,446.7,436.3,2298400,1025865810.0,436.3
2025-04-08 09:32:00,440.5,441.5,441.9,439.3,984900,438253320.5,441.1
2025-04-08 09:33:00,441.3,440.7,441.7,439.5,632000,281492390.0,441.5
2025-04-08 09:34:00,440.7,440.9,441.3,438.5,772200,343483250.0,440.7
2025-04-08 09:35:00,440.5,440.1,441.5,439.5,599100,266624550.0,440.9
2025-04-08 09:36:00,439.9,440.1,440.5,439.1,586300,260484100.0,440.1
2025-04-08 09:37:00,439.9,441.5,441.9,439.7,521100,231998000.0,440.1
2025-04-08 09:38:00,441.5,444.7,445.1,441.5,623000,279394540.0,441.5
2025-04-08 09:39:00,444.7,443.9,445.1,443.5,543000,243689250.0,444.7
2025-04-08 09:40:00,444.1,442.3,444.1,442.1,574000,256950730.0,443.9
2025-04-08 09:41:00,442.3,441.1,443.1,440.7,484700,216422220.0,442.3
2025-04-08 09:42:00,441.1,441.1,441.5,439.7,379700,169006945.2,441.1
2025-04-08 09:43:00,441.1,437.5,441.3,437.5,452500,200677770.0,441.1
2025-04-08 09:44:00,437.7,438.1,439.7,437.3,386500,171219534.0,437.5
2025-04-08 09:45:00,438.1,437.1,438.7,436.7,369800,163593510.0,438.1
2025-04-08 09:46:00,437.1,436.3,437.7,436.3,484200,213703870.0,437.1
2025-04-08 09:47:00,436.5,436.1,436.5,435.5,428100,188555990.0,436.3
2025-04-08 09:48:00,436.3,436.5,436.5,435.5,425600,187420830.0,436.1
2025-04-08 09:49:00,436.3,436.1,437.3,435.9,452200,199388220.0,436.5
2025-04-08 09:50:00,436.1,436.7,437.7,435.7,282100,124525290.0,436.1
2025-04-08 09:51:00,436.9,436.3,437.1,435.3,638300,280996510.0,436.7
2025-04-08 09:52:00,436.3,436.5,436.9,435.3,293200,129127510.0,436.3
2025-04-08 09:53:00,436.3,435.1,436.7,435.1,227500,100087240.0,436.5
2025-04-08 09:54:00,435.3,435.5,435.9,434.5,236000,103819768.0,435.1
2025-04-08 09:55:00,435.5,437.3,437.7,435.5,303300,133824089.6,435.5
2025-04-08 09:56:00,437.3,438.5,438.9,437.3,273300,120993130.0,437.3
2025-04-08 09:57:00,438.7,439.7,440.5,438.5,279900,124324630.0,438.5
2025-04-08 09:58:00,439.7,438.7,440.1,438.3,150400,66726590.0,439.7
2025-04-08 09:59:00,438.7,438.5,438.9,437.9,189900,84124490.0,438.7
2025-04-08 10:00:00,438.5,440.3,440.3,438.3,145900,64746730.0,438.5
2025-04-08 10:01:00,440.1,439.5,440.9,439.3,263300,117062660.0,440.3
2025-04-08 10:02:00,439.5,440.7,440.7,439.3,107500,47794900.0,439.5
2025-04-08 10:03:00,440.7,439.9,440.9,439.9,192500,85648000.0,440.7
2025-04-08 10:04:00,440.1,440.1,440.7,439.7,146700,65241870.0,439.9
2025-04-08 10:05:00,439.9,439.7,440.1,439.1,145900,64789985.0,440.1
2025-04-08 10:06:00,439.7,439.5,439.7,438.9,128400,56966853.6,439.7
2025-04-08 10:07:00,439.3,440.1,440.1,439.1,176400,78334391.7,439.5
2025-04-08 10:08:00,440.3,442.5,442.5,440.1,317900,141701219.6,440.1
2025-04-08 10:09:00,442.3,441.9,443.1,441.7,182100,81405540.0,442.5
2025-04-08 10:10:00,441.9,440.5,441.9,440.1,178700,79607140.0,441.9
2025-04-08 10:11:00,440.5,442.7,443.1,440.3,306600,136794920.0,440.5
2025-04-08 10:12:00,442.9,444.3,444.5,442.3,428800,192121480.0,442.7
2025-04-08 10:13:00,444.3,445.1,445.1,442.3,490900,220107930.0,444.3
2025-04-08 10:14:00,444.9,444.5,445.1,443.7,367400,164967545.7,445.1
2025-04-08 10:15:00,444.5,444.1,444.9,443.9,229700,103164674.0,444.5
2025-04-08 10:16:00,444.3,443.9,444.5,443.1,253800,113754760.0,444.1
2025-04-08 10:17:00,443.7,444.5,444.9,443.7,217000,97433020.0,443.9
2025-04-08 10:18:00,444.7,443.7,444.7,443.1,186700,83709380.0,444.5
2025-04-08 10:19:00,443.9,442.9,443.9,442.5,150000,67117520.0,443.7
2025-04-08 10:20:00,442.9,443.9,444.5,442.9,143300,64271230.0,442.9
2025-04-08 10:21:00,444.1,442.5,444.3,442.5,161200,72193220.0,443.9
2025-04-08 10:22:00,442.7,443.1,443.3,442.3,165900,74204420.0,442.5
2025-04-08 10:23:00,443.3,443.1,443.9,442.5,144400,64660840.0,443.1
2025-04-08 10:24:00,442.9,442.5,442.9,442.3,87400,39069610.0,443.1
2025-04-08 10:25:00,442.5,441.9,442.5,441.7,125200,55919780.0,442.5
2025-04-08 10:26:00,441.9,441.1,441.9,440.9,157800,70355984.6,441.9
2025-04-08 10:27:00,440.9,441.9,442.1,440.5,180000,80220947.2,441.1
2025-04-08 10:28:00,441.9,440.9,441.9,440.7,155000,69097620.4,441.9
2025-04-08 10:29:00,440.9,439.3,440.9,439.3,287100,127625500.0,440.9
2025-04-08 10:30:00,439.3,439.1,439.7,438.7,253600,112544503.4,439.3
2025-04-08 10:31:00,438.9,439.5,440.1,438.9,124900,55454511.2,439.1
2025-04-08 10:32:00,439.5,438.9,439.7,438.7,206500,91628080.0,439.5
2025-04-08 10:33:00,438.7,439.5,439.7,438.7,200900,89150660.0,438.9
2025-04-08 10:34:00,439.5,440.3,440.5,439.3,116300,51677440.0,439.5
2025-04-08 10:35:00,440.3,440.5,441.3,440.1,164700,73320770.0,440.3
2025-04-08 10:36:00,440.5,441.9,441.9,440.5,143200,63854386.0,440.5
2025-04-08 10:37:00,441.9,442.1,442.3,441.3,111100,49588999.0,441.9
2025-04-08 10:38:00,441.9,441.1,442.3,441.1,77700,34657010.0,442.1
2025-04-08 10:39:00,441.1,440.7,441.7,440.7,143200,63798112.3,441.1
2025-04-08 10:40:00,440.7,440.5,440.9,440.3,99100,44100210.0,440.7
2025-04-08 10:41:00,440.5,440.3,440.7,439.9,35600,15830927.5,440.5
2025-04-08 10:42:00,440.1,440.5,440.7,439.5,174500,77557010.0,440.3
2025-04-08 10:43:00,440.1,438.9,440.5,438.9,118100,52431901.2,440.5
2025-04-08 10:44:00,438.9,438.1,438.9,438.1,132700,58779715.6,438.9
2025-04-08 10:45:00,438.3,438.3,438.5,438.1,70000,30998660.0,438.1
2025-04-08 10:46:00,438.3,438.7,438.9,438.3,81900,36289985.6,438.3
2025-04-08 10:47:00,438.7,438.3,438.7,438.1,123100,54513110.0,438.7
