time_key,open,close,high,low,volume,turnover,last_close
2025-04-15 09:30:00,460.1,460.1,460.1,460.1,1234000,573316400.0,449.5
2025-04-15 09:31:00,459.5,456.5,459.5,455.9,608400,280918550.0,460.1
2025-04-15 09:32:00,456.5,455.1,456.9,454.7,273300,125815008.5,456.5
2025-04-15 09:33:00,455.1,456.3,456.5,454.5,331000,152217820.0,455.1
2025-04-15 09:34:00,456.5,456.3,457.5,455.9,484000,223218991.0,456.3
2025-04-15 09:35:00,456.1,454.9,456.3,454.9,125400,57671500.0,456.3
2025-04-15 09:36:00,454.9,455.3,455.5,454.7,201600,92658121.8,454.9
2025-04-15 09:37:00,455.5,453.1,455.9,453.1,309400,142081280.0,455.3
2025-04-15 09:38:00,453.3,452.3,453.3,451.9,139400,63711030.0,453.1
2025-04-15 09:39:00,452.3,451.3,452.5,451.3,143900,65658830.0,452.3
2025-04-15 09:40:00,451.3,451.7,452.1,451.1,141200,64401600.0,451.3
2025-04-15 09:41:00,451.5,452.9,453.3,451.5,79200,36169890.0,451.7
2025-04-15 09:42:00,453.1,452.3,453.7,452.3,88800,40620500.0,452.9
2025-04-15 09:43:00,452.1,451.9,452.3,451.7,77300,35294580.0,452.3
2025-04-15 09:44:00,452.1,452.7,452.9,451.9,57800,26412100.0,451.9
2025-04-15 09:45:00,452.7,453.5,453.5,452.7,89300,40865590.0,452.7
2025-04-15 09:46:00,453.5,454.3,454.7,453.5,145400,66670384.2,453.5
2025-04-15 09:47:00,454.5,454.3,454.7,453.9,110600,50754892.0,454.3
2025-04-15 09:48:00,454.5,454.5,454.9,453.7,99300,45561700.0,454.3
2025-04-15 09:49:00,454.5,455.1,455.1,454.3,57700,26490799.0,454.5
2025-04-15 09:50:00,454.9,454.7,455.1,454.7,51700,23753160.0,455.1
2025-04-15 09:51:00,454.7,454.1,454.7,453.9,67900,31155590.0,454.7
2025-04-15 09:52:00,453.9,453.7,454.3,453.5,68200,31264961.4,454.1
2025-04-15 09:53:00,453.5,452.7,453.7,452.7,126800,58033079.4,453.7
2025-04-15 09:54:00,452.9,452.3,453.1,452.1,58700,26833440.0,452.7
2025-04-15 09:55:00,452.3,452.5,452.7,451.9,71800,32799949.2,452.3
2025-04-15 09:56:00,452.7,452.3,452.7,452.3,70600,32262090.0,452.5
2025-04-15 09:57:00,452.3,451.9,452.3,451.7,81900,37380460.0,452.3
2025-04-15 09:58:00,451.9,451.3,451.9,451.3,87700,39996450.0,451.9
2025-04-15 09:59:00,451.3,451.9,452.1,451.1,47100,21485730.0,451.3
2025-04-15 10:00:00,451.9,451.7,452.3,451.7,63300,28901920.0,451.9
2025-04-15 10:01:00,451.9,452.1,452.3,451.5,56100,25598240.0,451.7
2025-04-15 10:02:00,452.3,452.7,453.1,452.1,94400,43158498.6,452.1
2025-04-15 10:03:00,452.7,451.5,452.7,451.3,76500,34908900.0,452.7
2025-04-15 10:04:00,451.3,451.9,452.3,451.3,111300,50802230.0,451.5
2025-04-15 10:05:00,452.1,451.3,452.3,451.1,90200,41131008.8,451.9
2025-04-15 10:06:00,451.5,452.1,452.3,451.3,48200,21989950.0,451.3
2025-04-15 10:07:00,452.1,451.7,452.3,451.5,39200,17901770.0,452.1
2025-04-15 10:08:00,451.9,452.1,452.3,451.3,49900,22764490.0,451.7
2025-04-15 10:09:00,452.1,452.5,452.5,452.1,36100,16490140.0,452.1
2025-04-15 10:10:00,452.5,452.1,452.5,451.9,36900,16851950.0,452.5
2025-04-15 10:11:00,452.1,451.7,452.1,451.7,20100,9171820.0,452.1
2025-04-15 10:12:00,451.7,452.1,452.1,451.5,67600,30842760.0,451.7
2025-04-15 10:13:00,452.1,452.1,452.5,452.1,52500,23982620.0,452.1
2025-04-15 10:14:00,452.1,452.3,452.5,452.1,44400,20286260.0,452.1
2025-04-15 10:15:00,452.3,452.3,452.7,451.9,47100,21518266.2,452.3
2025-04-15 10:16:00,452.3,451.7,452.3,451.5,39000,17800060.0,452.3
2025-04-15 10:17:00,451.9,452.9,453.1,451.7,77600,35463450.0,451.7
2025-04-15 10:18:00,452.9,453.1,453.1,452.7,30300,13860540.0,452.9
2025-04-15 10:19:00,453.1,452.7,453.1,452.3,62700,28665890.0,453.1
2025-04-15 10:20:00,452.9,452.5,452.9,452.3,29500,13486264.0,452.7
2025-04-15 10:21:00,452.5,452.1,452.5,452.1,27900,12744060.0,452.5
2025-04-15 10:22:00,452.3,452.7,452.7,452.1,32400,14807360.4,452.1
2025-04-15 10:23:00,452.7,453.1,453.1,452.3,67300,30769330.0,452.7
2025-04-15 10:24:00,453.1,453.1,453.3,452.9,38800,17757860.0,453.1
2025-04-15 10:25:00,453.3,452.9,453.3,452.5,14400,6585950.0,453.1
2025-04-15 10:26:00,452.9,452.9,452.9,452.3,40600,18561640.0,452.9
2025-04-15 10:27:00,452.9,452.7,452.9,452.7,21200,9694290.0,452.9
2025-04-15 10:28:00,452.7,452.5,452.7,452.5,33700,15404710.0,452.7
2025-04-15 10:29:00,452.7,453.3,453.3,452.5,49800,22775760.0,452.5
2025-04-15 10:30:00,453.1,453.1,453.5,453.1,43700,20005210.0,453.3
2025-04-15 10:31:00,453.1,452.5,453.3,452.5,47000,21495260.0,453.1
2025-04-15 10:32:00,452.7,453.3,453.3,452.7,21200,9700670.0,452.5
2025-04-15 10:33:00,453.3,452.9,453.3,452.7,45700,20911028.0,453.3
2025-04-15 10:34:00,452.9,452.7,453.1,452.5,24300,11111220.0,452.9
2025-04-15 10:35:00,452.7,452.3,452.7,452.1,36000,16448065.9,452.7
2025-04-15 10:36:00,452.1,451.7,452.1,451.5,23800,10859660.0,452.3
2025-04-15 10:37:00,451.7,452.7,452.7,451.5,56100,25613310.0,451.7
2025-04-15 10:38:00,452.7,453.5,453.5,452.7,51300,23478050.0,452.7
2025-04-15 10:39:00,453.5,453.5,453.7,453.1,39200,17951860.0,453.5
2025-04-15 10:40:00,453.5,453.1,453.5,453.1,18500,8468240.0,453.5
2025-04-15 10:41:00,453.3,453.3,453.5,453.1,11300,5173330.0,453.1
2025-04-15 10:42:00,453.3,453.5,453.9,453.1,59100,27071040.0,453.3
2025-04-15 10:43:00,453.7,453.7,453.7,453.1,64900,29723390.0,453.5
2025-04-15 10:44:00,453.5,453.7,453.7,453.5,7000,3207000.0,453.7
2025-04-15 10:45:00,453.7,453.1,453.7,452.9,46500,21293301.3,453.7
2025-04-15 10:46:00,453.1,452.5,453.1,452.3,17900,8183700.0,453.1
2025-04-15 10:47:00,452.5,452.7,452.7,452.1,46600,21292730.0,452.5
2025-04-15 10:48:00,452.7,452.3,452.7,452.3,34800,15900420.0,452.7
2025-04-15 10:49:00,452.1,451.9,452.5,451.9,15100,6896420.0,452.3
2025-04-15 10:50:00,451.9,451.5,451.9,451.3,111200,50709417.8,451.9
2025-04-15 10:51:00,451.5,450.9,451.5,450.7,85500,38946940.0,451.5
2025-04-15 10:52:00,450.7,451.1,451.1,450.5,57500,26176990.0,450.9
2025-04-15 10:53:00,451.1,450.7,451.1,450.5,40700,18529810.0,451.1
2025-04-15 10:54:00,450.7,449.7,450.7,449.1,248000,112668090.0,450.7
2025-04-15 10:55:00,449.7,450.5,450.9,449.7,106600,48491530.0,449.7
2025-04-15 10:56:00,450.5,451.1,451.3,450.5,30700,13979640.0,450.5
2025-04-15 10:57:00,451.3,450.7,451.3,450.5,22800,10382600.0,451.1
2025-04-15 10:58:00,450.7,451.3,451.5,450.5,25400,11567220.0,450.7
2025-04-15 10:59:00,451.3,450.9,451.3,450.7,25700,11705170.0,451.3
2025-04-15 11:00:00,450.7,450.5,450.9,450.3,37000,16837785.4,450.9
2025-04-15 11:01:00,450.3,450.5,450.9,450.1,55400,25203770.0,450.5
2025-04-15 11:02:00,450.5,450.5,450.7,450.1,12900,5868610.0,450.5
2025-04-15 11:03:00,450.5,450.9,451.5,450.5,97100,44241720.0,450.5
2025-04-15 11:04:00,450.7,451.5,451.5,450.7,25800,11756510.0,450.9
2025-04-15 11:05:00,451.5,451.1,451.5,450.7,28400,12940930.0,451.5
2025-04-15 11:06:00,451.1,451.3,451.5,451.1,26200,11941180.0,451.1
2025-04-15 11:07:00,451.3,450.7,451.5,450.5,56700,25820530.0,451.3
2025-04-15 11:08:00,450.7,450.5,450.9,450.3,28200,12831280.0,450.7
2025-04-15 11:09:00,450.5,450.5,450.7,450.3,27000,12282180.0,450.5
2025-04-15 11:10:00,450.5,450.3,450.7,450.1,23800,10825817.4,450.5
2025-04-15 11:11:00,450.5,450.3,450.7,450.1,24600,11188160.0,450.3
2025-04-15 11:12:00,450.1,450.1,450.5,449.7,32500,14773370.0,450.3
2025-04-15 11:13:00,450.3,450.7,450.7,449.9,52200,23738520.0,450.1
2025-04-15 11:14:00,450.5,450.3,450.9,450.1,28700,13061500.0,450.7
2025-04-15 11:15:00,450.3,450.1,450.3,449.9,12400,5637318.7,450.3
2025-04-15 11:16:00,450.1,450.7,450.7,449.9,41000,18643310.0,450.1
2025-04-15 11:17:00,450.5,450.5,450.9,450.1,33400,15194580.0,450.7
2025-04-15 11:18:00,450.5,450.3,450.7,450.1,35700,16235900.0,450.5
2025-04-15 11:19:00,449.9,450.1,450.3,449.7,62300,28312180.0,450.3
2025-04-15 11:20:00,450.1,449.7,450.1,449.5,60300,27387300.0,450.1
2025-04-15 11:21:00,449.9,449.1,449.9,449.1,40800,18521300.0,449.7
2025-04-15 11:22:00,449.1,448.7,449.3,448.5,88300,40025420.0,449.1
2025-04-15 11:23:00,448.7,448.3,448.9,448.3,55900,25322480.0,448.7
2025-04-15 11:24:00,448.5,448.7,449.1,448.3,53400,24204240.0,448.3
2025-04-15 11:25:00,448.9,449.5,449.5,448.9,32600,14791721.5,448.7
2025-04-15 11:26:00,449.3,449.5,449.7,449.3,33500,15208860.0,449.5
2025-04-15 11:27:00,449.5,449.9,449.9,449.3,29500,13393120.0,449.5
2025-04-15 11:28:00,449.7,449.5,449.9,449.3,28900,13121920.0,449.9
2025-04-15 11:29:00,449.5,449.5,449.7,449.5,11900,5403250.0,449.5
2025-04-15 11:30:00,449.5,449.7,450.1,449.5,43500,19760256.0,449.5
2025-04-15 11:31:00,449.9,449.9,450.1,449.7,19000,8632400.0,449.7
2025-04-15 11:32:00,450.1,450.1,450.1,449.9,6500,2954860.0,449.9
2025-04-15 11:33:00,449.9,450.1,450.5,449.9,41800,19010690.0,450.1
2025-04-15 11:34:00,450.1,449.9,450.3,449.9,11600,5273140.0,450.1
2025-04-15 11:35:00,449.9,449.3,450.1,449.3,47700,21662830.0,449.9
2025-04-15 11:36:00,449.3,449.3,449.5,449.3,7900,3585910.0,449.3
2025-04-15 11:37:00,449.5,448.9,449.5,448.5,82900,37580410.0,449.3
2025-04-15 11:38:00,448.9,449.3,449.5,448.9,17300,7849820.0,448.9
2025-04-15 11:39:00,449.1,449.1,449.3,449.1,8600,3902360.0,449.3
2025-04-15 11:40:00,449.1,449.5,449.7,449.1,58600,26600788.5,449.1
2025-04-15 11:41:00,449.3,449.3,449.5,449.3,4200,1906550.0,449.5
2025-04-15 11:42:00,449.3,449.3,449.5,449.1,16900,7669850.0,449.3
2025-04-15 11:43:00,449.3,449.5,449.9,449.3,50900,23110790.0,449.3
2025-04-15 11:44:00,449.5,449.1,449.5,449.1,17600,7987380.0,449.5
