time_key,open,close,high,low,volume,turnover,last_close
2026-02-27 09:30:00,510.5,510.5,510.5,510.5,842300,429994150.0,512.0
2026-02-27 09:31:00,511.5,512.0,514.0,510.5,348400,178383825.0,510.5
2026-02-27 09:32:00,512.5,513.5,513.5,511.5,125600,64364518.8,512.0
2026-02-27 09:33:00,513.5,513.0,514.0,513.0,116800,59957350.0,513.5
2026-02-27 09:34:00,513.0,515.5,516.0,512.5,153700,79015450.0,513.0
2026-02-27 09:35:00,515.0,516.0,516.0,514.0,110500,56907075.0,515.5
2026-02-27 09:36:00,516.0,516.5,517.0,515.5,192300,99241550.0,516.0
2026-02-27 09:37:00,516.5,516.0,517.0,515.5,128800,66514237.5,516.5
2026-02-27 09:38:00,516.0,516.0,516.5,515.5,141500,73043850.0,516.0
2026-02-27 09:39:00,516.0,517.5,517.5,515.5,138200,71406687.1,516.0
2026-02-27 09:40:00,517.5,517.0,517.5,516.5,152100,78655356.2,517.5
2026-02-27 09:41:00,517.5,518.5,518.5,517.0,131900,68312563.8,517.0
2026-02-27 09:42:00,518.0,519.0,519.0,518.0,138100,71596848.6,518.5
2026-02-27 09:43:00,519.0,520.0,520.0,518.5,104300,54163175.0,519.0
2026-02-27 09:44:00,520.0,519.5,520.0,519.5,211600,109989750.0,520.0
2026-02-27 09:45:00,520.0,520.5,521.0,519.5,122700,63839625.0,519.5
2026-02-27 09:46:00,521.0,521.0,522.0,520.5,221100,115229625.0,520.5
2026-02-27 09:47:00,521.5,521.5,522.0,521.0,181100,94421750.0,521.0
2026-02-27 09:48:00,521.5,521.5,522.5,521.0,126000,65740950.0,521.5
2026-02-27 09:49:00,521.5,519.5,521.5,519.5,118400,61603750.0,521.5
2026-02-27 09:50:00,519.5,519.5,519.5,519.0,73500,38155211.6,519.5
2026-02-27 09:51:00,519.0,520.5,521.0,519.0,130300,67767350.0,519.5
2026-02-27 09:52:00,520.5,519.5,520.5,519.5,89600,46590000.0,520.5
2026-02-27 09:53:00,519.5,520.0,521.0,519.5,164600,85628341.6,519.5
2026-02-27 09:54:00,520.0,520.0,520.5,519.5,46100,23972525.0,520.0
2026-02-27 09:55:00,520.0,519.5,520.0,519.0,92100,47850175.0,520.0
2026-02-27 09:56:00,519.5,520.0,521.0,519.5,88100,45823200.0,519.5
2026-02-27 09:57:00,520.0,520.0,520.0,519.0,49100,25508798.6,520.0
2026-02-27 09:58:00,519.5,518.0,520.0,518.0,82200,42651050.0,520.0
2026-02-27 09:59:00,518.0,518.0,518.5,517.5,107100,55459875.0,518.0
2026-02-27 10:00:00,518.0,518.0,518.5,517.5,88000,45609850.0,518.0
2026-02-27 10:01:00,518.0,519.0,519.0,518.0,43200,22394825.0,518.0
