time_key,open,close,high,low,volume,turnover,last_close
2025-03-24 09:30:00,509.5,509.5,509.5,509.5,767300,394392200.0,507.0
2025-03-24 09:31:00,509.0,507.5,509.5,505.5,614200,314108000.0,509.5
2025-03-24 09:32:00,507.5,507.0,508.5,506.0,322600,165074681.5,507.5
2025-03-24 09:33:00,506.5,507.5,508.0,506.5,367100,187787392.1,507.0
2025-03-24 09:34:00,507.5,509.0,509.5,507.0,215800,110702050.0,507.5
2025-03-24 09:35:00,509.0,509.0,510.0,508.5,256900,132011366.1,509.0
2025-03-24 09:36:00,509.5,507.5,509.5,507.5,124200,63679050.0,509.0
2025-03-24 09:37:00,507.5,506.5,508.0,506.0,106900,54651044.7,507.5
2025-03-24 09:38:00,506.5,506.5,507.0,505.5,113000,57731750.0,506.5
2025-03-24 09:39:00,507.0,506.0,507.0,505.5,89600,45756722.5,506.5
2025-03-24 09:40:00,506.0,506.0,506.5,505.5,130000,66353150.0,506.0
2025-03-24 09:41:00,506.0,508.0,508.0,505.0,228500,116660690.8,506.0
2025-03-24 09:42:00,508.0,507.0,508.0,506.5,109800,56185400.0,508.0
2025-03-24 09:43:00,507.0,507.5,508.0,507.0,170000,87032775.0,507.0
2025-03-24 09:44:00,507.0,504.5,507.5,504.5,111700,57019275.0,507.5
2025-03-24 09:45:00,505.0,503.0,505.5,502.5,416200,211288125.0,504.5
2025-03-24 09:46:00,503.5,503.0,504.0,502.5,159300,80864779.7,503.0
2025-03-24 09:47:00,503.0,504.5,505.0,503.0,414600,210911226.9,503.0
2025-03-24 09:48:00,504.5,503.5,505.0,502.5,136800,69565975.0,504.5
2025-03-24 09:49:00,503.0,503.0,503.5,502.5,94300,47842250.0,503.5
2025-03-24 09:50:00,503.0,502.5,503.5,502.5,93400,47389725.0,503.0
2025-03-24 09:51:00,503.0,502.0,503.0,501.5,215300,109060350.0,502.5
2025-03-24 09:52:00,502.5,503.0,503.5,502.0,113300,57464775.0,502.0
2025-03-24 09:53:00,503.0,501.5,503.0,501.5,76500,38758000.0,503.0
2025-03-24 09:54:00,501.5,500.5,502.0,500.0,292300,147688625.0,501.5
2025-03-24 09:55:00,500.5,501.5,501.5,500.5,155600,78653550.0,500.5
2025-03-24 09:56:00,501.5,502.5,503.0,501.0,97800,49529300.0,501.5
2025-03-24 09:57:00,502.5,501.5,502.5,501.0,72000,36460750.0,502.5
2025-03-24 09:58:00,501.5,502.5,503.0,501.0,98500,49906700.0,501.5
2025-03-24 09:59:00,502.5,504.0,504.5,502.5,87400,44423780.6,502.5
2025-03-24 10:00:00,504.0,504.5,505.0,503.5,95400,48541950.0,504.0
2025-03-24 10:01:00,504.5,503.0,504.5,503.0,68000,34557900.0,504.5
2025-03-24 10:02:00,503.0,502.5,503.0,501.5,110600,56032201.1,503.0
2025-03-24 10:03:00,502.5,502.5,503.0,502.0,44800,22717970.6,502.5
2025-03-24 10:04:00,502.5,502.0,503.0,502.0,45000,22813950.0,502.5
2025-03-24 10:05:00,502.5,502.5,503.0,501.5,49700,25182200.0,502.0
2025-03-24 10:06:00,502.5,503.5,503.5,502.5,85600,43433650.0,502.5
2025-03-24 10:07:00,503.5,504.5,505.0,503.5,89000,45279125.0,503.5
2025-03-24 10:08:00,505.0,504.5,505.0,504.5,72300,36815596.9,504.5
2025-03-24 10:09:00,504.5,505.5,505.5,504.5,70000,35655625.0,504.5
2025-03-24 10:10:00,505.5,506.5,506.5,505.0,139200,71016226.0,505.5
2025-03-24 10:11:00,506.5,506.5,507.0,506.0,117100,59853350.0,506.5
2025-03-24 10:12:00,506.5,506.0,506.5,505.5,88500,45197150.0,506.5
2025-03-24 10:13:00,505.5,505.5,506.0,505.0,54600,27845450.0,506.0
2025-03-24 10:14:00,505.5,504.5,505.5,504.0,74200,37789600.0,505.5
2025-03-24 10:15:00,505.0,505.5,505.5,504.5,43200,22015475.0,504.5
2025-03-24 10:16:00,505.5,505.5,506.0,505.0,28000,14278950.0,505.5
2025-03-24 10:17:00,505.5,504.5,505.5,504.5,66200,33737475.0,505.5
2025-03-24 10:18:00,504.5,505.0,505.0,504.0,52600,26776525.0,504.5
2025-03-24 10:19:00,504.5,504.0,505.0,504.0,41000,20859400.0,505.0
2025-03-24 10:20:00,504.0,504.0,504.5,503.5,24000,12204050.0,504.0
2025-03-24 10:21:00,504.5,504.5,505.0,503.5,66400,33795650.0,504.0
2025-03-24 10:22:00,504.5,504.0,504.5,504.0,10300,5241300.0,504.5
2025-03-24 10:23:00,504.5,504.0,505.0,504.0,64900,33035300.0,504.0
2025-03-24 10:24:00,504.5,504.5,505.0,504.0,33200,16897450.0,504.0
2025-03-24 10:25:00,504.5,504.0,505.0,504.0,60300,30707550.0,504.5
2025-03-24 10:26:00,504.0,505.0,505.0,504.0,23700,12068100.0,504.0
2025-03-24 10:27:00,504.5,505.5,505.5,504.5,92700,47226900.0,505.0
2025-03-24 10:28:00,505.5,505.5,505.5,505.0,25500,13003700.0,505.5
2025-03-24 10:29:00,505.5,507.0,507.0,505.0,134000,68371825.0,505.5
2025-03-24 10:30:00,506.5,506.5,507.0,506.5,93000,47528200.0,507.0
2025-03-24 10:31:00,506.5,507.0,507.0,506.0,79700,40756725.0,506.5
2025-03-24 10:32:00,507.0,507.0,507.5,507.0,119000,60884700.0,507.0
2025-03-24 10:33:00,507.0,506.5,507.5,506.0,79200,40478550.0,507.0
2025-03-24 10:34:00,506.5,506.5,506.5,506.0,32300,16496375.0,506.5
2025-03-24 10:35:00,506.5,506.0,506.5,505.5,8500,4338500.0,506.5
2025-03-24 10:36:00,505.5,505.0,506.0,505.0,62900,32069800.0,506.0
2025-03-24 10:37:00,505.0,504.5,505.0,504.0,54800,27884950.0,505.0
2025-03-24 10:38:00,504.0,504.0,504.5,503.5,42300,21509450.0,504.5
2025-03-24 10:39:00,504.5,504.5,505.5,504.0,87100,44369425.0,504.0
2025-03-24 10:40:00,505.0,504.0,505.0,504.0,35500,18064525.0,504.5
2025-03-24 10:41:00,504.5,504.5,505.0,503.5,82000,41724950.0,504.0
2025-03-24 10:42:00,504.0,504.0,504.5,504.0,48900,24866650.0,504.5
2025-03-24 10:43:00,504.0,504.0,504.5,503.5,137700,70014400.0,504.0
2025-03-24 10:44:00,503.5,503.5,504.0,503.0,53000,26923950.0,504.0
2025-03-24 10:45:00,503.5,504.0,504.5,503.5,70400,35810500.0,503.5
2025-03-24 10:46:00,504.0,504.5,504.5,503.5,10600,5391844.7,504.0
2025-03-24 10:47:00,504.5,503.5,504.5,503.5,26600,13525850.0,504.5
2025-03-24 10:48:00,504.0,503.5,504.0,503.0,45700,23216250.0,503.5
2025-03-24 10:49:00,503.0,503.5,504.0,503.0,22700,11531500.0,503.5
2025-03-24 10:50:00,503.5,503.5,503.5,503.0,5700,2894425.0,503.5
2025-03-24 10:51:00,503.5,503.5,504.5,503.5,78900,40105150.0,503.5
