time_key,open,close,high,low,volume,turnover,last_close
2025-12-17 09:30:00,597.0,597.0,597.0,597.0,577800,344946600.0,596.5
2025-12-17 09:31:00,597.0,597.0,601.5,596.5,582300,349135100.0,597.0
2025-12-17 09:32:00,596.5,595.5,598.0,595.5,183400,109455256.0,597.0
2025-12-17 09:33:00,596.0,596.0,596.5,594.5,163800,97522225.0,595.5
2025-12-17 09:34:00,596.5,595.5,596.5,595.0,289100,172291575.0,596.0
2025-12-17 09:35:00,596.0,598.5,598.5,595.5,115200,68728875.0,595.5
2025-12-17 09:36:00,598.5,597.5,598.5,597.0,90100,53876950.0,598.5
2025-12-17 09:37:00,597.5,597.0,597.5,597.0,29200,17445325.0,597.5
2025-12-17 09:38:00,597.5,597.0,598.0,596.5,88500,52853875.0,597.0
2025-12-17 09:39:00,596.5,597.0,597.5,596.0,53700,32050425.0,597.0
2025-12-17 09:40:00,597.0,597.0,597.0,596.0,42700,25473025.0,597.0
2025-12-17 09:41:00,597.0,597.0,597.5,595.5,128000,76337089.7,597.0
2025-12-17 09:42:00,597.0,598.0,598.0,597.0,43500,25991950.0,597.0
2025-12-17 09:43:00,597.5,599.5,599.5,597.5,63600,38057575.0,598.0
2025-12-17 09:44:00,599.5,600.0,600.5,599.0,129000,77394325.0,599.5
2025-12-17 09:45:00,600.0,599.5,600.0,599.5,27900,16736400.0,600.0
2025-12-17 09:46:00,599.5,598.5,600.0,598.5,143200,85802725.0,599.5
2025-12-17 09:47:00,598.5,599.0,599.5,598.5,89700,53728150.0,598.5
2025-12-17 09:48:00,599.5,599.5,599.5,599.0,9300,5573350.0,599.0
2025-12-17 09:49:00,599.5,600.0,600.0,598.0,187500,112327075.0,599.5
2025-12-17 09:50:00,600.0,599.5,600.5,599.5,101600,60960700.0,600.0
2025-12-17 09:51:00,599.5,600.5,600.5,599.5,45600,27363375.0,599.5
2025-12-17 09:52:00,600.5,599.5,601.0,599.0,66400,39830775.0,600.5
2025-12-17 09:53:00,600.0,599.5,600.5,599.0,65800,39476600.0,599.5
2025-12-17 09:54:00,599.5,598.5,599.5,598.5,24200,14494825.0,599.5
2025-12-17 09:55:00,599.0,599.0,600.0,599.0,69400,41595125.0,598.5
2025-12-17 09:56:00,599.0,600.5,600.5,599.0,72600,43545100.0,599.0
2025-12-17 09:57:00,600.0,601.0,601.0,600.0,37400,22467300.0,600.5
2025-12-17 09:58:00,600.5,601.0,601.5,600.0,194500,116861450.0,601.0
2025-12-17 09:59:00,601.0,601.0,601.0,600.5,61100,36716550.0,601.0
