time_key,open,close,high,low,volume,turnover,last_close
2025-10-21 09:30:00,643.0,643.0,643.0,643.0,705600,453700800.0,627.5
2025-10-21 09:31:00,643.0,635.0,643.5,634.0,376800,240279850.0,643.0
2025-10-21 09:32:00,635.0,635.5,636.5,634.0,227900,144817400.0,635.0
2025-10-21 09:33:00,635.0,634.5,635.5,633.0,256400,162648075.0,635.5
2025-10-21 09:34:00,634.5,634.0,635.5,632.0,219400,139067825.0,634.5
2025-10-21 09:35:00,634.0,634.5,635.0,634.0,76400,48491200.0,634.0
2025-10-21 09:36:00,635.0,634.5,635.5,634.0,84200,53437500.0,634.5
2025-10-21 09:37:00,635.0,635.0,635.0,633.5,167600,106316025.0,634.5
2025-10-21 09:38:00,634.5,634.0,635.5,634.0,78800,50022475.0,635.0
2025-10-21 09:39:00,634.0,635.0,635.5,634.0,115500,73303275.0,634.0
2025-10-21 09:40:00,635.0,634.5,636.0,634.0,110000,69859475.0,635.0
2025-10-21 09:41:00,634.5,633.0,634.5,632.5,214100,135621350.8,634.5
2025-10-21 09:42:00,633.0,635.5,635.5,633.0,40100,25447850.0,633.0
2025-10-21 09:43:00,635.5,636.0,636.0,635.0,47200,29997850.0,635.5
2025-10-21 09:44:00,636.0,634.5,636.0,634.5,114000,72427750.0,636.0
2025-10-21 09:45:00,634.5,634.5,635.0,633.5,81400,51625982.0,634.5
2025-10-21 09:46:00,634.5,635.0,635.5,634.5,73000,46353350.0,634.5
2025-10-21 09:47:00,635.0,636.0,636.0,635.0,17500,11119804.6,635.0
2025-10-21 09:48:00,636.0,636.5,636.5,634.5,111500,70841925.0,636.0
2025-10-21 09:49:00,636.0,636.0,636.5,635.5,60300,38336400.0,636.5
2025-10-21 09:50:00,635.5,636.0,636.5,635.5,65700,41779000.0,636.0
2025-10-21 09:51:00,636.0,637.0,637.5,636.0,76700,48848225.0,636.0
2025-10-21 09:52:00,636.5,637.0,637.0,636.0,61200,38965150.0,637.0
2025-10-21 09:53:00,637.0,635.5,637.0,635.0,62900,40001925.0,637.0
2025-10-21 09:54:00,635.0,636.0,636.0,635.0,39700,25227425.0,635.5
2025-10-21 09:55:00,636.0,634.5,636.0,634.5,30100,19118350.0,636.0
2025-10-21 09:56:00,635.0,635.5,636.0,634.5,47500,30168747.7,634.5
2025-10-21 09:57:00,635.5,635.5,636.0,635.0,73200,46513444.8,635.5
2025-10-21 09:58:00,635.0,636.0,636.0,635.0,23300,14808300.0,635.5
2025-10-21 09:59:00,635.5,636.0,636.0,635.5,22500,14303525.0,636.0
2025-10-21 10:00:00,636.0,634.5,636.0,634.5,69200,43941050.0,636.0
2025-10-21 10:01:00,635.0,635.0,635.5,634.0,110800,70315400.0,634.5
2025-10-21 10:02:00,635.0,635.5,636.0,634.5,69300,44009784.8,635.0
2025-10-21 10:03:00,635.5,636.0,636.0,635.5,15000,9536250.0,635.5
2025-10-21 10:04:00,635.5,636.5,636.5,635.5,24100,15327875.0,636.0
2025-10-21 10:05:00,636.5,637.0,637.0,636.0,23600,15022100.0,636.5
2025-10-21 10:06:00,637.0,636.5,637.0,636.0,49600,31581305.1,637.0
2025-10-21 10:07:00,636.0,637.5,637.5,636.0,41500,26429348.2,636.5
2025-10-21 10:08:00,637.0,638.5,639.0,637.0,115900,73953999.4,637.5
2025-10-21 10:09:00,638.5,639.0,639.0,638.0,158800,101372450.0,638.5
2025-10-21 10:10:00,639.0,638.5,639.5,638.0,124900,79786400.0,639.0
2025-10-21 10:11:00,638.5,638.5,639.0,638.0,54200,34616425.0,638.5
2025-10-21 10:12:00,638.5,639.5,640.0,638.5,94000,60094275.0,638.5
2025-10-21 10:13:00,639.5,639.5,639.5,639.0,51100,32669125.0,639.5
2025-10-21 10:14:00,640.0,640.0,640.5,639.5,147500,94398450.0,639.5
2025-10-21 10:15:00,640.5,640.5,641.0,639.5,160500,102745653.8,640.0
2025-10-21 10:16:00,641.0,639.5,641.0,639.5,71300,45663650.0,640.5
2025-10-21 10:17:00,640.0,641.0,641.0,639.5,31500,20174450.0,639.5
2025-10-21 10:18:00,641.0,640.5,641.0,640.0,57000,36508881.2,641.0
2025-10-21 10:19:00,640.0,639.0,640.5,639.0,47400,30331500.0,640.5
2025-10-21 10:20:00,639.0,640.0,640.0,639.0,18300,11705350.0,639.0
2025-10-21 10:21:00,639.5,640.5,641.0,639.5,36600,23430075.0,640.0
2025-10-21 10:22:00,641.0,640.5,641.0,640.5,21800,13968450.0,640.5
2025-10-21 10:23:00,640.5,641.0,641.5,640.5,77100,49421210.3,640.5
2025-10-21 10:24:00,640.5,641.0,641.5,640.5,19100,12244575.0,641.0
2025-10-21 10:25:00,641.0,641.5,641.5,641.0,37300,23925225.0,641.0
2025-10-21 10:26:00,641.5,641.0,642.0,641.0,76700,49201500.0,641.5
2025-10-21 10:27:00,641.5,642.0,642.5,640.5,211600,135797250.0,641.0
2025-10-21 10:28:00,642.0,642.0,642.5,641.5,72400,46480050.0,642.0
2025-10-21 10:29:00,642.5,643.0,643.0,642.0,122400,78652175.0,642.0
2025-10-21 10:30:00,642.5,643.5,643.5,642.5,149700,96272050.0,643.0
2025-10-21 10:31:00,643.5,643.0,644.0,642.0,176500,113509100.0,643.5
2025-10-21 10:32:00,643.0,641.5,643.0,641.5,20500,13165950.0,643.0
2025-10-21 10:33:00,641.5,641.5,642.0,641.5,30100,19313166.6,641.5
2025-10-21 10:34:00,641.5,643.5,644.0,641.5,207900,133653700.0,641.5
2025-10-21 10:35:00,643.5,643.0,643.5,642.5,43500,27974946.5,643.5
2025-10-21 10:36:00,642.5,642.5,643.0,642.5,26900,17286300.0,643.0
2025-10-21 10:37:00,642.5,642.5,643.0,642.0,32200,20685150.0,642.5
2025-10-21 10:38:00,642.5,642.5,643.5,642.5,53300,34265350.0,642.5
2025-10-21 10:39:00,643.0,642.5,643.0,642.0,35100,22546175.0,642.5
2025-10-21 10:40:00,642.0,642.5,642.5,641.0,63300,40636975.0,642.5
2025-10-21 10:41:00,642.5,642.0,642.5,642.0,45600,29277215.7,642.5
2025-10-21 10:42:00,642.0,642.0,642.5,641.5,34600,22207825.0,642.0
2025-10-21 10:43:00,641.5,642.0,642.0,641.0,44000,28229250.0,642.0
2025-10-21 10:44:00,642.0,642.5,642.5,641.5,15500,9949725.0,642.0
2025-10-21 10:45:00,642.5,642.5,642.5,642.0,20900,13418300.0,642.5
2025-10-21 10:46:00,642.0,643.0,643.0,641.5,76200,48936337.7,642.5
2025-10-21 10:47:00,642.5,643.0,643.0,642.5,28100,18065900.0,643.0
2025-10-21 10:48:00,642.5,642.5,643.0,642.0,23400,15032550.0,643.0
2025-10-21 10:49:00,642.0,642.5,642.5,642.0,16300,10468458.1,642.5
2025-10-21 10:50:00,642.5,642.0,642.5,641.5,30800,19772176.8,642.5
2025-10-21 10:51:00,642.0,640.5,642.0,640.5,38600,24747755.3,642.0
2025-10-21 10:52:00,640.5,641.0,641.0,640.0,86500,55393250.0,640.5
2025-10-21 10:53:00,641.0,641.0,641.5,640.5,64300,41212650.0,641.0
2025-10-21 10:54:00,641.0,640.5,641.0,640.5,9100,5830125.0,641.0
2025-10-21 10:55:00,640.5,640.0,640.5,640.0,26200,16773925.0,640.5
2025-10-21 10:56:00,640.0,640.0,641.0,640.0,40300,25811300.0,640.0
2025-10-21 10:57:00,640.0,640.0,641.0,640.0,19900,12744900.0,640.0
2025-10-21 10:58:00,640.0,640.0,640.5,639.5,49100,31428958.2,640.0
2025-10-21 10:59:00,640.5,640.5,640.5,640.0,34600,22158775.0,640.0
2025-10-21 11:00:00,640.0,641.0,641.5,640.0,77300,49566538.8,640.5
2025-10-21 11:01:00,641.5,641.0,642.0,641.0,79300,50880212.3,641.0
2025-10-21 11:02:00,641.0,641.5,642.0,641.0,64400,41322114.9,641.0
2025-10-21 11:03:00,642.0,641.0,642.0,641.0,31500,20214525.0,641.5
2025-10-21 11:04:00,641.5,641.5,642.0,641.5,51400,32993950.0,641.0
2025-10-21 11:05:00,642.0,642.5,643.0,641.5,66800,42913425.0,641.5
2025-10-21 11:06:00,642.0,642.5,642.5,642.0,4900,3146284.8,642.5
2025-10-21 11:07:00,642.5,642.0,642.5,642.0,32900,21126100.0,642.5
2025-10-21 11:08:00,642.0,642.5,643.0,642.0,25900,16638100.0,642.0
2025-10-21 11:09:00,643.0,642.5,643.0,642.5,11500,7392425.0,642.5
2025-10-21 11:10:00,642.5,642.0,643.0,642.0,21800,14005113.7,642.5
2025-10-21 11:11:00,642.5,642.0,643.0,642.0,30500,19594670.8,642.0
2025-10-21 11:12:00,642.0,641.5,642.5,641.5,45000,28890075.0,642.0
2025-10-21 11:13:00,641.5,642.0,642.0,641.5,11800,7573650.0,641.5
2025-10-21 11:14:00,641.5,642.0,642.5,641.5,23800,15280400.0,642.0
2025-10-21 11:15:00,642.0,641.5,642.5,641.5,14100,9052575.0,642.0
2025-10-21 11:16:00,641.5,641.5,642.0,641.5,6400,4107037.0,641.5
2025-10-21 11:17:00,642.0,642.5,642.5,641.5,23300,14957625.0,641.5
2025-10-21 11:18:00,642.0,642.0,642.5,642.0,21700,13932200.0,642.5
2025-10-21 11:19:00,641.5,642.0,642.0,641.5,10200,6545625.0,642.0
2025-10-21 11:20:00,641.5,641.5,642.0,641.5,13200,8469756.1,642.0
2025-10-21 11:21:00,642.0,642.0,642.5,641.5,23500,15091699.7,641.5
2025-10-21 11:22:00,642.0,642.5,643.0,642.0,65300,41953407.3,642.0
2025-10-21 11:23:00,642.0,642.0,642.5,642.0,22800,14646400.0,642.5
2025-10-21 11:24:00,642.0,642.0,642.5,642.0,9300,5971818.0,642.0
2025-10-21 11:25:00,642.0,642.0,642.5,641.5,31600,20288400.0,642.0
2025-10-21 11:26:00,642.0,642.0,642.5,642.0,7600,4879350.0,642.0
2025-10-21 11:27:00,642.0,642.0,642.5,642.0,13000,8347400.0,642.0
2025-10-21 11:28:00,642.0,641.5,642.0,641.5,23400,15019500.0,642.0
2025-10-21 11:29:00,641.5,641.5,642.0,641.5,5900,3785750.0,641.5
2025-10-21 11:30:00,641.5,641.5,642.0,641.5,6800,4362825.0,641.5
2025-10-21 11:31:00,641.5,641.5,642.0,641.0,9700,6221650.0,641.5
2025-10-21 11:32:00,641.0,641.5,641.5,641.0,11100,7117450.0,641.5
2025-10-21 11:33:00,641.5,641.0,642.0,641.0,40100,25723261.3,641.5
2025-10-21 11:34:00,641.0,641.5,641.5,641.0,9000,5770550.0,641.0
2025-10-21 11:35:00,641.0,641.0,641.5,640.5,15600,10000650.0,641.5
2025-10-21 11:36:00,640.5,641.0,641.0,640.5,5000,3203975.0,641.0
2025-10-21 11:37:00,640.5,640.5,641.0,640.5,6800,4357000.0,641.0
2025-10-21 11:38:00,640.5,640.5,641.0,640.5,20700,13268525.0,640.5
2025-10-21 11:39:00,640.5,641.0,641.0,640.5,3300,2114100.0,640.5
2025-10-21 11:40:00,641.0,641.0,641.0,640.5,4600,2948175.0,641.0
2025-10-21 11:41:00,641.0,641.0,641.0,640.5,5300,3395150.0,641.0
2025-10-21 11:42:00,641.0,640.5,641.0,640.0,26800,17165100.0,641.0
2025-10-21 11:43:00,640.5,640.0,640.5,640.0,10300,6593797.2,640.5
2025-10-21 11:44:00,640.0,640.0,640.5,640.0,15800,10112400.0,640.0
2025-10-21 11:45:00,640.0,640.0,640.0,639.5,26500,16959164.0,640.0
2025-10-21 11:46:00,640.0,640.0,640.5,640.0,14000,8959900.0,640.0
2025-10-21 11:47:00,640.0,640.0,640.0,639.5,4500,2879586.9,640.0
2025-10-21 11:48:00,639.5,640.0,640.0,639.5,4100,2623150.0,640.0
2025-10-21 11:49:00,640.0,640.0,640.0,639.5,5600,3582225.0,640.0
2025-10-21 11:50:00,639.5,639.5,640.0,639.5,5300,3390975.0,640.0
2025-10-21 11:51:00,640.0,639.5,640.0,639.5,14400,9210200.0,639.5
2025-10-21 11:52:00,640.0,640.0,640.0,639.5,8100,5182882.8,639.5
2025-10-21 11:53:00,640.0,639.5,640.0,639.5,11800,7549631.4,640.0
2025-10-21 11:54:00,640.0,639.5,640.0,639.5,7100,4543475.0,639.5
2025-10-21 11:55:00,640.0,640.5,640.5,639.5,30800,19715480.6,639.5
2025-10-21 11:56:00,640.0,640.0,640.5,640.0,27300,17476250.0,640.5
2025-10-21 11:57:00,640.0,640.5,640.5,640.0,7400,4737300.0,640.0
2025-10-21 11:58:00,640.5,640.0,640.5,639.5,36400,23298825.0,640.5
2025-10-21 11:59:00,640.0,640.5,640.5,640.0,10700,6851035.7,640.0
2025-10-21 12:00:00,640.5,640.0,640.5,640.0,2600,1664400.0,640.5
2025-10-21 13:01:00,640.5,639.5,641.0,639.0,91900,58807725.0,640.0
2025-10-21 13:02:00,639.0,640.0,640.5,639.0,23000,14716253.3,639.5
2025-10-21 13:03:00,640.5,640.0,640.5,639.5,20000,12795575.0,640.0
2025-10-21 13:04:00,639.5,639.5,640.0,639.0,13600,8692575.0,640.0
2025-10-21 13:05:00,639.0,639.0,639.5,639.0,8200,5241075.0,639.5
2025-10-21 13:06:00,639.5,638.5,639.5,638.5,18400,11756750.0,639.0
2025-10-21 13:07:00,638.5,638.5,639.0,638.5,26800,17113541.0,638.5
2025-10-21 13:08:00,638.5,638.5,639.0,638.5,32200,20562125.0,638.5
2025-10-21 13:09:00,638.5,638.5,639.0,638.5,12000,7662687.6,638.5
2025-10-21 13:10:00,638.5,639.0,639.0,638.0,40300,25731825.0,638.5
2025-10-21 13:11:00,638.5,639.0,639.0,638.5,11100,7088200.0,639.0
2025-10-21 13:12:00,638.5,638.5,639.0,638.0,19100,12194975.0,639.0
2025-10-21 13:13:00,638.5,638.5,639.0,638.5,16900,10791875.0,638.5
2025-10-21 13:14:00,638.0,638.0,638.5,637.5,105400,67245400.0,638.5
2025-10-21 13:15:00,638.5,638.0,638.5,638.0,9300,5935600.0,638.0
2025-10-21 13:16:00,638.0,638.0,638.0,638.0,19100,12186100.0,638.0
2025-10-21 13:17:00,638.0,638.5,638.5,638.0,5900,3764579.3,638.0
2025-10-21 13:18:00,638.0,638.5,639.0,638.0,28300,18067333.0,638.5
2025-10-21 13:19:00,638.5,638.5,639.0,638.5,11300,7218850.0,638.5
2025-10-21 13:20:00,638.5,638.5,639.0,638.5,14300,9132050.0,638.5
2025-10-21 13:21:00,639.0,639.5,639.5,638.5,23700,15145050.0,638.5
2025-10-21 13:22:00,639.5,638.5,639.5,638.5,15300,9776554.8,639.5
2025-10-21 13:23:00,638.5,638.5,639.0,638.5,18500,11812531.8,638.5
2025-10-21 13:24:00,638.0,638.0,638.5,638.0,12100,7721958.5,638.5
2025-10-21 13:25:00,638.0,637.5,638.5,637.5,29800,19009650.0,638.0
2025-10-21 13:26:00,637.5,637.5,638.0,637.0,12700,8093450.0,637.5
2025-10-21 13:27:00,637.0,636.5,637.5,636.5,29300,18662100.0,637.5
2025-10-21 13:28:00,636.5,637.0,637.0,636.5,26800,17068100.0,636.5
2025-10-21 13:29:00,637.0,637.5,637.5,637.0,12200,7775050.0,637.0
