time_key,open,close,high,low,volume,turnover,last_close
2025-12-19 09:30:00,610.0,610.0,610.0,610.0,579400,353434000.0,605.0
2025-12-19 09:31:00,609.5,608.0,610.0,607.0,256200,155920300.0,610.0
2025-12-19 09:32:00,607.5,607.0,608.0,607.0,47200,28679337.9,608.0
2025-12-19 09:33:00,607.5,609.5,609.5,607.0,99200,60316419.7,607.0
2025-12-19 09:34:00,609.5,608.5,609.5,608.0,90600,55143425.8,609.5
2025-12-19 09:35:00,609.0,608.0,609.0,608.0,39600,24095988.0,608.5
2025-12-19 09:36:00,608.5,608.5,609.5,608.0,149000,90737187.5,608.0
2025-12-19 09:37:00,608.0,608.5,609.0,608.0,60900,37055975.0,608.5
2025-12-19 09:38:00,608.5,610.0,610.0,608.5,48500,29550225.0,608.5
2025-12-19 09:39:00,610.0,610.0,610.5,609.5,143400,87480525.0,610.0
2025-12-19 09:40:00,610.5,609.5,610.5,609.5,83600,51002202.0,610.0
2025-12-19 09:41:00,609.5,609.0,610.0,608.5,42700,26012400.0,609.5
2025-12-19 09:42:00,608.5,608.0,609.0,608.0,36900,22451076.3,609.0
2025-12-19 09:43:00,608.5,608.0,609.0,608.0,29700,18072800.0,608.0
2025-12-19 09:44:00,608.5,608.0,608.5,608.0,20200,12283134.4,608.0
2025-12-19 09:45:00,607.5,608.0,608.5,607.5,47500,28886700.0,608.0
2025-12-19 09:46:00,608.0,607.5,608.5,607.0,26000,15794950.0,608.0
2025-12-19 09:47:00,607.5,608.5,608.5,607.0,118000,71748731.7,607.5
2025-12-19 09:48:00,608.5,608.5,609.0,608.0,16400,9980725.0,608.5
2025-12-19 09:49:00,608.5,609.0,609.5,608.5,21800,13277075.0,608.5
2025-12-19 09:50:00,609.5,609.0,609.5,609.0,12900,7860684.4,609.0
2025-12-19 09:51:00,609.5,609.0,609.5,609.0,18700,11395100.0,609.0
2025-12-19 09:52:00,609.5,609.0,609.5,608.5,36900,22466527.4,609.0
