time_key,open,close,high,low,volume,turnover,last_close
2026-02-16 09:30:00,530.0,530.0,530.0,530.0,357100,189263000.0,532.0
2026-02-16 09:31:00,531.0,531.5,532.5,530.5,139800,74334450.0,530.0
2026-02-16 09:32:00,531.0,531.5,532.0,531.0,47300,25144314.0,531.5
2026-02-16 09:33:00,531.0,531.0,531.5,530.0,51900,27553525.0,531.5
2026-02-16 09:34:00,531.0,531.0,531.5,530.5,61800,32811850.0,531.0
2026-02-16 09:35:00,531.0,530.5,531.0,530.0,33300,17672000.0,531.0
2026-02-16 09:36:00,530.5,531.5,531.5,529.5,283300,150345950.0,530.5
2026-02-16 09:37:00,531.0,532.5,532.5,530.5,48800,25947650.0,531.5
2026-02-16 09:38:00,532.0,531.5,532.0,531.0,38300,20361850.0,532.5
2026-02-16 09:39:00,531.0,532.5,532.5,531.0,53200,28300473.1,531.5
2026-02-16 09:40:00,532.0,530.5,532.5,530.5,121000,64321550.0,532.5
2026-02-16 09:41:00,530.5,530.0,531.0,530.0,13000,6898447.4,530.5
2026-02-16 09:42:00,530.0,530.5,531.0,530.0,26600,14115715.8,530.0
2026-02-16 09:43:00,531.0,532.0,532.0,531.0,27100,14393978.5,530.5
2026-02-16 09:44:00,531.5,531.0,532.5,531.0,46800,24889750.0,532.0
2026-02-16 09:45:00,531.0,531.5,532.0,531.0,19900,10576175.0,531.0
2026-02-16 09:46:00,532.0,531.0,532.0,531.0,40900,21728878.0,531.5
2026-02-16 09:47:00,530.5,530.0,531.0,530.0,31800,16876175.0,531.0
2026-02-16 09:48:00,530.0,530.5,531.0,529.5,122600,64989065.7,530.0
2026-02-16 09:49:00,530.5,530.0,530.5,529.5,20300,10759200.0,530.5
2026-02-16 09:50:00,529.5,528.5,530.0,528.5,134600,71252585.2,530.0
2026-02-16 09:51:00,528.5,528.0,529.0,528.0,105400,55751032.7,528.5
2026-02-16 09:52:00,528.0,528.5,528.5,527.5,93400,49327099.5,528.0
2026-02-16 09:53:00,528.5,528.5,529.0,528.5,58200,30761154.0,528.5
2026-02-16 09:54:00,528.5,529.5,529.5,528.0,82600,43679652.2,528.5
2026-02-16 09:55:00,529.5,529.5,530.0,529.0,35500,18797159.3,529.5
2026-02-16 09:56:00,529.5,530.0,530.5,529.5,34400,18228622.8,529.5
2026-02-16 09:57:00,530.5,531.0,531.5,530.5,41700,22140375.0,530.0
2026-02-16 09:58:00,531.0,531.5,531.5,531.0,13800,7328099.8,531.0
2026-02-16 09:59:00,531.5,531.5,531.5,531.0,9400,4993910.2,531.5
2026-02-16 10:00:00,531.5,532.0,532.0,531.0,35500,18867050.0,531.5
2026-02-16 10:01:00,532.0,532.5,532.5,531.5,57300,30479781.9,532.0
2026-02-16 10:02:00,532.5,532.5,532.5,531.5,51800,27562735.0,532.5
2026-02-16 10:03:00,532.5,532.0,532.5,532.0,105800,56288750.0,532.5
2026-02-16 10:04:00,532.0,532.5,532.5,532.0,149900,79779061.2,532.0
2026-02-16 10:05:00,532.5,532.0,533.0,531.5,68300,36320663.4,532.5
2026-02-16 10:06:00,532.0,530.5,532.0,530.5,64000,33976968.8,532.0
2026-02-16 10:07:00,530.5,530.5,530.5,530.0,126900,67300821.2,530.5
2026-02-16 10:08:00,530.0,530.0,530.5,530.0,68500,36323926.0,530.5
2026-02-16 10:09:00,530.0,529.0,530.0,529.0,60000,31763275.8,530.0
2026-02-16 10:10:00,529.0,529.0,529.5,528.5,42600,22537497.2,529.0
2026-02-16 10:11:00,529.0,528.5,529.5,528.5,60800,32149813.2,529.0
2026-02-16 10:12:00,528.5,528.5,529.0,528.5,10500,5552382.8,528.5
2026-02-16 10:13:00,528.5,528.5,529.0,528.5,22400,11841225.0,528.5
2026-02-16 10:14:00,529.0,529.0,529.5,528.5,64100,33909350.0,528.5
2026-02-16 10:15:00,529.0,529.0,529.0,528.5,34400,18193450.0,529.0
2026-02-16 10:16:00,529.0,529.5,529.5,529.0,46400,24560106.4,529.0
2026-02-16 10:17:00,529.5,529.5,530.0,529.5,10500,5563544.0,529.5
2026-02-16 10:18:00,530.0,530.0,530.5,529.5,106800,56588150.0,529.5
2026-02-16 10:19:00,530.0,530.0,530.0,530.0,47600,25228000.0,530.0
2026-02-16 10:20:00,529.5,529.5,529.5,529.5,36600,19376054.2,530.0
2026-02-16 10:21:00,529.5,529.0,529.5,529.0,6900,3652654.7,529.5
2026-02-16 10:22:00,529.5,529.5,529.5,529.0,17100,9054185.2,529.0
2026-02-16 10:23:00,529.5,530.0,530.0,529.0,18300,9691541.6,529.5
2026-02-16 10:24:00,530.0,530.0,530.0,529.5,11200,5935538.0,530.0
2026-02-16 10:25:00,530.0,530.5,530.5,530.0,44500,23587025.0,530.0
2026-02-16 10:26:00,530.0,530.0,530.5,530.0,9400,4982636.4,530.5
2026-02-16 10:27:00,530.5,530.5,531.0,530.0,39900,21166308.4,530.0
2026-02-16 10:28:00,531.0,531.0,531.0,530.5,12400,6583269.4,530.5
2026-02-16 10:29:00,531.0,531.0,531.0,530.5,10100,5361729.0,531.0
2026-02-16 10:30:00,531.0,531.0,531.0,530.5,8700,4617811.2,531.0
2026-02-16 10:31:00,530.5,530.5,531.0,530.5,11400,6052111.0,531.0
2026-02-16 10:32:00,531.0,530.5,531.0,530.0,39700,21066833.6,530.5
2026-02-16 10:33:00,530.5,531.0,531.0,530.5,38600,20482090.5,530.5
2026-02-16 10:34:00,530.5,531.0,531.0,530.5,11800,6262775.0,531.0
2026-02-16 10:35:00,530.5,530.5,531.0,530.5,5400,2866650.0,531.0
2026-02-16 10:36:00,531.0,530.5,531.0,530.5,8300,4405775.0,530.5
2026-02-16 10:37:00,531.0,531.5,531.5,530.5,56300,29904275.0,530.5
2026-02-16 10:38:00,531.5,532.0,532.0,531.5,16100,8563475.0,531.5
2026-02-16 10:39:00,532.0,531.5,532.0,531.5,17700,9408875.0,532.0
2026-02-16 10:40:00,531.5,531.5,531.5,531.5,6000,3188450.0,531.5
2026-02-16 10:41:00,531.5,532.0,532.0,531.0,46100,24503450.0,531.5
2026-02-16 10:42:00,532.0,532.0,532.5,531.5,82000,43626798.0,532.0
2026-02-16 10:43:00,532.0,532.0,532.0,531.5,5400,2871896.8,532.0
2026-02-16 10:44:00,532.0,532.0,532.0,532.0,6800,3617150.0,532.0
2026-02-16 10:45:00,532.0,532.0,532.0,531.5,7500,3988350.0,532.0
2026-02-16 10:46:00,532.0,532.0,532.0,531.0,42700,22697075.0,532.0
2026-02-16 10:47:00,531.5,532.0,532.0,531.5,6300,3350325.0,532.0
2026-02-16 10:48:00,532.0,532.0,532.5,532.0,102800,54689925.0,532.0
2026-02-16 10:49:00,531.5,532.0,532.0,531.5,7900,4201814.0,532.0
2026-02-16 10:50:00,532.0,531.5,532.0,531.5,9800,5213225.0,532.0
2026-02-16 10:51:00,531.5,532.0,532.5,531.5,52800,28089375.0,531.5
2026-02-16 10:52:00,532.0,532.0,532.0,532.0,3400,1808750.5,532.0
2026-02-16 10:53:00,532.0,531.5,532.0,531.5,3500,1861925.0,532.0
2026-02-16 10:54:00,532.0,532.0,532.0,531.5,11100,5903975.0,531.5
2026-02-16 10:55:00,531.5,532.0,532.0,531.5,10100,5371734.6,532.0
2026-02-16 10:56:00,532.0,532.0,532.0,531.5,8200,4361475.0,532.0
2026-02-16 10:57:00,531.5,532.0,532.0,531.5,10700,5690450.0,532.0
2026-02-16 10:58:00,532.0,532.0,533.0,531.5,187600,99844075.0,532.0
2026-02-16 10:59:00,532.5,532.0,532.5,532.0,44100,23477641.6,532.0
2026-02-16 11:00:00,532.5,532.5,532.5,532.5,13700,7295225.0,532.0
2026-02-16 11:01:00,532.5,533.0,533.0,532.5,15600,8307475.0,532.5
2026-02-16 11:02:00,533.0,532.5,533.0,532.5,25600,13634975.0,533.0
2026-02-16 11:03:00,532.5,532.5,532.5,532.0,6000,3194900.0,532.5
2026-02-16 11:04:00,532.5,533.0,533.0,532.5,27200,14485157.2,532.5
2026-02-16 11:05:00,533.0,533.5,533.5,533.0,64700,34492118.5,533.0
2026-02-16 11:06:00,533.5,534.0,534.0,533.5,23100,12327975.0,533.5
2026-02-16 11:07:00,534.0,534.0,534.0,533.5,11000,5873309.6,534.0
2026-02-16 11:08:00,534.0,534.0,534.5,533.5,37500,20027800.0,534.0
2026-02-16 11:09:00,534.0,533.5,534.0,533.0,84400,45017334.2,534.0
2026-02-16 11:10:00,533.5,533.5,533.5,533.0,8400,4478725.0,533.5
2026-02-16 11:11:00,533.5,533.0,533.5,532.5,31700,16891625.0,533.5
2026-02-16 11:12:00,532.5,532.5,533.0,532.0,60900,32423750.0,533.0
