time_key,open,close,high,low,volume
2024-11-18 09:30:00,414.87,412.285,414.87,412.1,471036
2024-11-18 09:31:00,412.19,414.005,414.29,412.19,118760
2024-11-18 09:32:00,414.05,414.97,415.03,413.8301,244044
2024-11-18 09:33:00,414.91,414.3419,414.94,414.33,111115
2024-11-18 09:34:00,414.33,414.8,415.2853,414.29,50931
2024-11-18 09:35:00,414.9183,415.62,415.62,414.515,48752
2024-11-18 09:36:00,415.6538,415.6046,415.68,415.02,60867
2024-11-18 09:37:00,415.5306,415.12,415.6818,415.12,56823
2024-11-18 09:38:00,415.155,415.42,415.5373,415.07,61647
2024-11-18 09:39:00,415.42,415.8465,415.94,415.41,49507
2024-11-18 09:40:00,415.77,415.68,415.8257,415.46,146519
2024-11-18 09:41:00,415.7077,415.315,415.91,415.15,45489
2024-11-18 09:42:00,415.28,415.41,415.53,415.12,43470
2024-11-18 09:43:00,415.375,415.77,415.935,415.375,48201
2024-11-18 09:44:00,415.745,415.365,415.745,415.3,25438
2024-11-18 09:45:00,415.35,415.5,415.67,415.32,47644
2024-11-18 09:46:00,415.495,415.76,415.799,415.365,56268
2024-11-18 09:47:00,415.765,415.95,416.3,415.765,77450
2024-11-18 09:48:00,415.93,415.97,416.1776,415.91,49765
2024-11-18 09:49:00,416.045,416.35,416.36,415.83,68518
2024-11-18 09:50:00,416.33,415.845,416.3773,415.72,54009
2024-11-18 09:51:00,415.81,415.4,415.83,415.33,43388
2024-11-18 09:52:00,415.42,415.92,416.08,415.4,67680
2024-11-18 09:53:00,415.855,415.945,416.1402,415.71,46619
2024-11-18 09:54:00,415.94,416.2,416.2,415.81,34498
2024-11-18 09:55:00,416.23,415.8,416.29,415.76,35163
2024-11-18 09:56:00,415.8,415.79,415.9,415.61,31084
2024-11-18 09:57:00,415.8,415.736,415.85,415.57,40967
2024-11-18 09:58:00,415.6801,415.38,415.92,415.36,46634
2024-11-18 09:59:00,415.37,415.4,415.4734,415.21,49738
2024-11-18 10:00:00,415.47,415.19,415.47,415.02,38202
2024-11-18 10:01:00,415.19,415.4201,415.77,415.19,46319
2024-11-18 10:02:00,415.61,415.69,415.73,415.46,41963
2024-11-18 10:03:00,415.66,415.64,415.82,415.5,40725
2024-11-18 10:04:00,415.65,415.895,416.12,415.64,43155
2024-11-18 10:05:00,415.895,415.9,416.1,415.77,68361
2024-11-18 10:06:00,415.87,415.61,415.87,415.5301,34339
2024-11-18 10:07:00,415.6051,415.6813,415.81,415.54,54455
2024-11-18 10:08:00,415.73,416.11,416.2,415.73,36664
2024-11-18 10:09:00,416.19,415.93,416.19,415.86,30348
2024-11-18 10:10:00,415.93,416.025,416.135,415.81,29145
2024-11-18 10:11:00,416.05,416.02,416.18,415.96,43882
2024-11-18 10:12:00,416.06,416.13,416.17,416.01,23652
2024-11-18 10:13:00,416.16,416.24,416.27,416.15,25370
2024-11-18 10:14:00,416.21,416.44,416.44,416.1146,33450
2024-11-18 10:15:00,416.41,416.36,416.46,416.29,25724
2024-11-18 10:16:00,416.39,416.315,416.5,416.26,43115
2024-11-18 10:17:00,416.335,416.085,416.335,416.04,22832
2024-11-18 10:18:00,416.0875,415.935,416.2,415.91,25353
2024-11-18 10:19:00,415.92,415.99,416.09,415.9015,18143
2024-11-18 10:20:00,416.0563,416.32,416.32,416.01,21776
2024-11-18 10:21:00,416.31,416.22,416.55,416.18,34770
2024-11-18 10:22:00,416.22,416.43,416.43,416.18,25888
2024-11-18 10:23:00,416.46,416.52,416.6,416.37,46949
2024-11-18 10:24:00,416.5547,416.8,416.85,416.42,37117
2024-11-18 10:25:00,416.805,416.53,416.805,416.48,31713
2024-11-18 10:26:00,416.54,416.6829,416.71,416.44,24214
2024-11-18 10:27:00,416.7367,416.9101,416.935,416.57,44557
2024-11-18 10:28:00,416.95,417.16,417.16,416.95,32880
2024-11-18 10:29:00,417.16,417.435,417.4699,417.09,48068
2024-11-18 10:30:00,417.4,417.5701,417.66,417.32,33340
2024-11-18 10:31:00,417.52,417.6973,417.71,417.49,34286
2024-11-18 10:32:00,417.72,417.85,417.93,417.68,43248
2024-11-18 10:33:00,417.83,417.9199,417.93,417.74,26834
2024-11-18 10:34:00,417.885,418.09,418.09,417.87,43008
2024-11-18 10:35:00,418.06,418.11,418.12,417.9,51840
2024-11-18 10:36:00,418.08,418.17,418.22,418.0295,40807
2024-11-18 10:37:00,418.19,418.1505,418.2499,418.1,28895
2024-11-18 10:38:00,418.13,417.81,418.13,417.71,36202
2024-11-18 10:39:00,417.81,417.595,417.81,417.52,29123
2024-11-18 10:40:00,417.595,417.505,417.6323,417.45,22241
2024-11-18 10:41:00,417.53,417.645,417.66,417.5,27050
2024-11-18 10:42:00,417.56,417.6355,417.8432,417.56,24154
2024-11-18 10:43:00,417.66,417.76,417.81,417.66,15757
2024-11-18 10:44:00,417.73,417.705,417.89,417.705,19261
2024-11-18 10:45:00,417.715,417.83,417.87,417.615,23625
2024-11-18 10:46:00,417.862,418.05,418.11,417.7875,25046
2024-11-18 10:47:00,418.07,418.095,418.14,417.98,31994
2024-11-18 10:48:00,418.12,418.1,418.25,418.05,30294
2024-11-18 10:49:00,418.11,418.27,418.27,418.0,22300
2024-11-18 10:50:00,418.3,418.26,418.4037,418.25,23874
2024-11-18 10:51:00,418.24,418.305,418.39,418.215,20026
2024-11-18 10:52:00,418.27,418.0,418.28,417.99,36422
2024-11-18 10:53:00,418.0,417.7066,418.01,417.5,68975
2024-11-18 10:54:00,417.71,417.74,417.79,417.532,24219
2024-11-18 10:55:00,417.75,417.455,417.7697,417.455,22869
2024-11-18 10:56:00,417.48,417.36,417.5,417.2,28874
2024-11-18 10:57:00,417.365,417.2885,417.405,417.22,18158
2024-11-18 10:58:00,417.31,417.32,417.3999,417.2,23375
2024-11-18 10:59:00,417.3261,417.56,417.6,417.29,19436
2024-11-18 11:00:00,417.58,417.41,417.59,417.3,21484
2024-11-18 11:01:00,417.44,417.21,417.47,417.14,20193
2024-11-18 11:02:00,417.205,417.38,417.56,417.205,33692
2024-11-18 11:03:00,417.37,417.26,417.51,417.26,16844
2024-11-18 11:04:00,417.24,417.32,417.44,417.1901,18224
2024-11-18 11:05:00,417.2976,417.0809,417.34,417.07,17217
2024-11-18 11:06:00,417.06,417.45,417.45,417.06,21731
2024-11-18 11:07:00,417.42,417.64,417.67,417.42,14356
2024-11-18 11:08:00,417.7,417.53,417.795,417.53,19189
2024-11-18 11:09:00,417.54,417.4,417.6,417.38,14677
2024-11-18 11:10:00,417.38,417.47,417.47,417.26,16770
2024-11-18 11:11:00,417.465,417.22,417.4803,417.21,18598
2024-11-18 11:12:00,417.24,417.1539,417.32,417.14,20537
2024-11-18 11:13:00,417.185,417.3,417.395,417.15,17906
2024-11-18 11:14:00,417.325,417.18,417.325,417.12,22468
2024-11-18 11:15:00,417.15,417.08,417.21,417.05,12413
2024-11-18 11:16:00,417.085,417.0,417.1384,417.0,17455
2024-11-18 11:17:00,416.985,417.05,417.05,416.94,12407
2024-11-18 11:18:00,417.0242,416.8304,417.07,416.82,17380
2024-11-18 11:19:00,416.81,416.88,416.93,416.75,14165
2024-11-18 11:20:00,416.85,416.88,416.9,416.76,20783
2024-11-18 11:21:00,416.9204,416.77,416.93,416.75,22750
2024-11-18 11:22:00,416.76,416.794,416.8399,416.59,23862
2024-11-18 11:23:00,416.809,416.7954,416.89,416.72,15204
2024-11-18 11:24:00,416.78,416.84,416.94,416.77,13779
2024-11-18 11:25:00,416.8175,416.74,416.85,416.72,12934
2024-11-18 11:26:00,416.77,416.6799,416.7803,416.61,14911
2024-11-18 11:27:00,416.6999,416.56,416.84,416.5,21262
2024-11-18 11:28:00,416.53,416.67,416.7,416.5,19022
2024-11-18 11:29:00,416.65,416.39,416.65,416.39,18898
2024-11-18 11:30:00,416.38,416.46,416.5,416.375,18605
2024-11-18 11:31:00,416.48,416.68,416.725,416.47,16838
2024-11-18 11:32:00,416.66,416.68,416.76,416.62,28752
